model_id,language,weat_category_id,layer_idx,SEAT_score,comments
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT1,16,1.4559549,SEAT_finetuned_en_WEAT1_layer16
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT1,17,1.3803593,SEAT_finetuned_en_WEAT1_layer17
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT1,18,1.3878199,SEAT_finetuned_en_WEAT1_layer18
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT1,19,1.4223984,SEAT_finetuned_en_WEAT1_layer19
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT1,20,1.3982407,SEAT_finetuned_en_WEAT1_layer20
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT1,21,1.2587738,SEAT_finetuned_en_WEAT1_layer21
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT1,22,1.3829734,SEAT_finetuned_en_WEAT1_layer22
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT1,23,1.4978086,SEAT_finetuned_en_WEAT1_layer23
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT1,24,1.4954236,SEAT_finetuned_en_WEAT1_layer24
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT1,25,1.4885052,SEAT_finetuned_en_WEAT1_layer25
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT1,26,1.416033,SEAT_finetuned_en_WEAT1_layer26
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT1,27,1.4108586,SEAT_finetuned_en_WEAT1_layer27
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT1,28,1.5453868,SEAT_finetuned_en_WEAT1_layer28
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT1,29,1.5301298,SEAT_finetuned_en_WEAT1_layer29
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,0,-0.4087849,SEAT_finetuned_en_WEAT2_layer0
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,1,0.58812076,SEAT_finetuned_en_WEAT2_layer1
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,2,0.52956957,SEAT_finetuned_en_WEAT2_layer2
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,3,0.26953843,SEAT_finetuned_en_WEAT2_layer3
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,4,0.25377607,SEAT_finetuned_en_WEAT2_layer4
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,5,0.39914703,SEAT_finetuned_en_WEAT2_layer5
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,6,0.7701081,SEAT_finetuned_en_WEAT2_layer6
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,7,0.95534855,SEAT_finetuned_en_WEAT2_layer7
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,8,0.9444605,SEAT_finetuned_en_WEAT2_layer8
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,9,1.007402,SEAT_finetuned_en_WEAT2_layer9
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,10,1.138453,SEAT_finetuned_en_WEAT2_layer10
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,11,1.1898555,SEAT_finetuned_en_WEAT2_layer11
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,12,0.76724243,SEAT_finetuned_en_WEAT2_layer12
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,13,1.1494393,SEAT_finetuned_en_WEAT2_layer13
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,14,1.348305,SEAT_finetuned_en_WEAT2_layer14
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,15,1.4632246,SEAT_finetuned_en_WEAT2_layer15
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,16,1.4146311,SEAT_finetuned_en_WEAT2_layer16
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,17,1.3801876,SEAT_finetuned_en_WEAT2_layer17
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,18,1.3965064,SEAT_finetuned_en_WEAT2_layer18
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,19,1.4319822,SEAT_finetuned_en_WEAT2_layer19
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,20,1.3359262,SEAT_finetuned_en_WEAT2_layer20
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,21,1.1946139,SEAT_finetuned_en_WEAT2_layer21
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,22,1.3782767,SEAT_finetuned_en_WEAT2_layer22
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,23,1.4781045,SEAT_finetuned_en_WEAT2_layer23
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,24,1.5459397,SEAT_finetuned_en_WEAT2_layer24
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,25,1.4039545,SEAT_finetuned_en_WEAT2_layer25
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,26,1.3610861,SEAT_finetuned_en_WEAT2_layer26
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,27,1.4535573,SEAT_finetuned_en_WEAT2_layer27
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,28,1.5154353,SEAT_finetuned_en_WEAT2_layer28
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT2,29,1.5271665,SEAT_finetuned_en_WEAT2_layer29
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,0,0.70997155,SEAT_finetuned_en_WEAT6_layer0
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,1,0.9421314,SEAT_finetuned_en_WEAT6_layer1
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,2,0.74132717,SEAT_finetuned_en_WEAT6_layer2
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,3,1.1820451,SEAT_finetuned_en_WEAT6_layer3
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,4,1.106181,SEAT_finetuned_en_WEAT6_layer4
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,5,1.199199,SEAT_finetuned_en_WEAT6_layer5
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,6,1.2660899,SEAT_finetuned_en_WEAT6_layer6
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,7,1.1073266,SEAT_finetuned_en_WEAT6_layer7
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,8,1.2826502,SEAT_finetuned_en_WEAT6_layer8
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,9,1.2355661,SEAT_finetuned_en_WEAT6_layer9
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,10,1.2009261,SEAT_finetuned_en_WEAT6_layer10
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,11,1.1628739,SEAT_finetuned_en_WEAT6_layer11
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,12,-0.28590515,SEAT_finetuned_en_WEAT6_layer12
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,13,-0.22717567,SEAT_finetuned_en_WEAT6_layer13
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,14,0.028973196,SEAT_finetuned_en_WEAT6_layer14
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,15,0.14468552,SEAT_finetuned_en_WEAT6_layer15
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,16,0.2826763,SEAT_finetuned_en_WEAT6_layer16
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,17,0.5414641,SEAT_finetuned_en_WEAT6_layer17
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,18,0.6495255,SEAT_finetuned_en_WEAT6_layer18
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,19,0.5724301,SEAT_finetuned_en_WEAT6_layer19
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,20,0.7838637,SEAT_finetuned_en_WEAT6_layer20
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,21,0.9882904,SEAT_finetuned_en_WEAT6_layer21
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,22,1.3726302,SEAT_finetuned_en_WEAT6_layer22
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,23,1.5544505,SEAT_finetuned_en_WEAT6_layer23
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,24,1.6356753,SEAT_finetuned_en_WEAT6_layer24
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,25,1.4387349,SEAT_finetuned_en_WEAT6_layer25
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,26,1.4437792,SEAT_finetuned_en_WEAT6_layer26
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,27,1.4675336,SEAT_finetuned_en_WEAT6_layer27
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,28,1.660592,SEAT_finetuned_en_WEAT6_layer28
DebK/SmolLM2-135M-finetuned-alpaca-hindi,en,WEAT6,29,1.615637,SEAT_finetuned_en_WEAT6_layer29
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,0,0.14781873,SEAT_finetuned_hi_WEAT1_layer0
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,1,0.0946231,SEAT_finetuned_hi_WEAT1_layer1
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,2,0.065837935,SEAT_finetuned_hi_WEAT1_layer2
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,3,-0.07940336,SEAT_finetuned_hi_WEAT1_layer3
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,4,-0.012382347,SEAT_finetuned_hi_WEAT1_layer4
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,5,-0.07402146,SEAT_finetuned_hi_WEAT1_layer5
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,6,-0.12097589,SEAT_finetuned_hi_WEAT1_layer6
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,7,-0.0982885,SEAT_finetuned_hi_WEAT1_layer7
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,8,-0.13407113,SEAT_finetuned_hi_WEAT1_layer8
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,9,-0.06578294,SEAT_finetuned_hi_WEAT1_layer9
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,10,0.008383167,SEAT_finetuned_hi_WEAT1_layer10
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,11,0.028002555,SEAT_finetuned_hi_WEAT1_layer11
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,12,-0.20202741,SEAT_finetuned_hi_WEAT1_layer12
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,13,-0.20232137,SEAT_finetuned_hi_WEAT1_layer13
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,14,-0.21471916,SEAT_finetuned_hi_WEAT1_layer14
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,15,-0.21842368,SEAT_finetuned_hi_WEAT1_layer15
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,16,-0.22303908,SEAT_finetuned_hi_WEAT1_layer16
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,17,-0.23959817,SEAT_finetuned_hi_WEAT1_layer17
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,18,-0.24621679,SEAT_finetuned_hi_WEAT1_layer18
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,19,-0.2458304,SEAT_finetuned_hi_WEAT1_layer19
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,20,-0.24563892,SEAT_finetuned_hi_WEAT1_layer20
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,21,-0.24601598,SEAT_finetuned_hi_WEAT1_layer21
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,22,-0.25263906,SEAT_finetuned_hi_WEAT1_layer22
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,23,-0.23515473,SEAT_finetuned_hi_WEAT1_layer23
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,24,-0.17218524,SEAT_finetuned_hi_WEAT1_layer24
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,25,-0.17299736,SEAT_finetuned_hi_WEAT1_layer25
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,26,-0.18865138,SEAT_finetuned_hi_WEAT1_layer26
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,27,-0.18560971,SEAT_finetuned_hi_WEAT1_layer27
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,28,-0.19160315,SEAT_finetuned_hi_WEAT1_layer28
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT1,29,0.1396593,SEAT_finetuned_hi_WEAT1_layer29
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,0,0.95559096,SEAT_finetuned_hi_WEAT2_layer0
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,1,0.85435927,SEAT_finetuned_hi_WEAT2_layer1
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,2,0.80015165,SEAT_finetuned_hi_WEAT2_layer2
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,3,0.74622524,SEAT_finetuned_hi_WEAT2_layer3
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,4,0.704717,SEAT_finetuned_hi_WEAT2_layer4
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,5,0.723402,SEAT_finetuned_hi_WEAT2_layer5
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,6,0.69767505,SEAT_finetuned_hi_WEAT2_layer6
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,7,0.7337081,SEAT_finetuned_hi_WEAT2_layer7
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,8,0.6988289,SEAT_finetuned_hi_WEAT2_layer8
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,9,0.7553911,SEAT_finetuned_hi_WEAT2_layer9
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,10,0.77891135,SEAT_finetuned_hi_WEAT2_layer10
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,11,0.76747125,SEAT_finetuned_hi_WEAT2_layer11
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,12,0.18339851,SEAT_finetuned_hi_WEAT2_layer12
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,13,0.1761885,SEAT_finetuned_hi_WEAT2_layer13
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,14,0.1313555,SEAT_finetuned_hi_WEAT2_layer14
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,15,0.13662592,SEAT_finetuned_hi_WEAT2_layer15
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,16,0.1413741,SEAT_finetuned_hi_WEAT2_layer16
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,17,0.15160266,SEAT_finetuned_hi_WEAT2_layer17
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,18,0.18437256,SEAT_finetuned_hi_WEAT2_layer18
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,19,0.1431246,SEAT_finetuned_hi_WEAT2_layer19
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,20,0.17696807,SEAT_finetuned_hi_WEAT2_layer20
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,21,0.14933741,SEAT_finetuned_hi_WEAT2_layer21
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,22,0.19501567,SEAT_finetuned_hi_WEAT2_layer22
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,23,0.2281485,SEAT_finetuned_hi_WEAT2_layer23
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,24,0.37047863,SEAT_finetuned_hi_WEAT2_layer24
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,25,0.23915115,SEAT_finetuned_hi_WEAT2_layer25
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,26,0.20958841,SEAT_finetuned_hi_WEAT2_layer26
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,27,0.2057375,SEAT_finetuned_hi_WEAT2_layer27
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,28,0.14630446,SEAT_finetuned_hi_WEAT2_layer28
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT2,29,0.42591083,SEAT_finetuned_hi_WEAT2_layer29
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,0,-0.6752006,SEAT_finetuned_hi_WEAT6_layer0
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,1,-0.5525984,SEAT_finetuned_hi_WEAT6_layer1
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,2,-0.5184278,SEAT_finetuned_hi_WEAT6_layer2
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,3,-0.045073323,SEAT_finetuned_hi_WEAT6_layer3
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,4,-0.05355857,SEAT_finetuned_hi_WEAT6_layer4
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,5,-0.098479964,SEAT_finetuned_hi_WEAT6_layer5
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,6,-0.083177075,SEAT_finetuned_hi_WEAT6_layer6
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,7,-0.061318666,SEAT_finetuned_hi_WEAT6_layer7
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,8,-0.116506785,SEAT_finetuned_hi_WEAT6_layer8
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,9,-0.12519181,SEAT_finetuned_hi_WEAT6_layer9
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,10,-0.3836887,SEAT_finetuned_hi_WEAT6_layer10
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,11,-0.36792615,SEAT_finetuned_hi_WEAT6_layer11
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,12,0.45084932,SEAT_finetuned_hi_WEAT6_layer12
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,13,0.4510159,SEAT_finetuned_hi_WEAT6_layer13
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,14,0.4454733,SEAT_finetuned_hi_WEAT6_layer14
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,15,0.4424909,SEAT_finetuned_hi_WEAT6_layer15
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,16,0.43440178,SEAT_finetuned_hi_WEAT6_layer16
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,17,0.45398948,SEAT_finetuned_hi_WEAT6_layer17
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,18,0.43771836,SEAT_finetuned_hi_WEAT6_layer18
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,19,0.47587842,SEAT_finetuned_hi_WEAT6_layer19
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,20,0.49423444,SEAT_finetuned_hi_WEAT6_layer20
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,21,0.5147705,SEAT_finetuned_hi_WEAT6_layer21
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,22,0.485447,SEAT_finetuned_hi_WEAT6_layer22
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,23,0.459944,SEAT_finetuned_hi_WEAT6_layer23
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,24,0.4004792,SEAT_finetuned_hi_WEAT6_layer24
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,25,0.5028624,SEAT_finetuned_hi_WEAT6_layer25
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,26,0.50769275,SEAT_finetuned_hi_WEAT6_layer26
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,27,0.51034033,SEAT_finetuned_hi_WEAT6_layer27
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,28,0.50779796,SEAT_finetuned_hi_WEAT6_layer28
DebK/SmolLM2-135M-finetuned-alpaca-hindi,hi,WEAT6,29,0.24146268,SEAT_finetuned_hi_WEAT6_layer29
