model_id,language,weat_category_id,layer_idx,SEAT_score,comments
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,27,1.4871509,SEAT_finetuned_en_WEAT1_layer27
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,0,0.6250329,SEAT_finetuned_en_WEAT2_layer0
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,1,0.823272,SEAT_finetuned_en_WEAT2_layer1
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,2,0.29399958,SEAT_finetuned_en_WEAT2_layer2
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,3,0.5097753,SEAT_finetuned_en_WEAT2_layer3
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,4,0.7681259,SEAT_finetuned_en_WEAT2_layer4
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,5,0.904257,SEAT_finetuned_en_WEAT2_layer5
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,6,0.870981,SEAT_finetuned_en_WEAT2_layer6
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,7,0.992686,SEAT_finetuned_en_WEAT2_layer7
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,8,0.98273325,SEAT_finetuned_en_WEAT2_layer8
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,9,1.0130117,SEAT_finetuned_en_WEAT2_layer9
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,10,0.7176089,SEAT_finetuned_en_WEAT2_layer10
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,11,1.0302231,SEAT_finetuned_en_WEAT2_layer11
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,12,1.1994166,SEAT_finetuned_en_WEAT2_layer12
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,13,1.1685033,SEAT_finetuned_en_WEAT2_layer13
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,14,1.1378406,SEAT_finetuned_en_WEAT2_layer14
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,15,1.0553024,SEAT_finetuned_en_WEAT2_layer15
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,16,1.229952,SEAT_finetuned_en_WEAT2_layer16
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,17,1.246086,SEAT_finetuned_en_WEAT2_layer17
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,18,1.1889012,SEAT_finetuned_en_WEAT2_layer18
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,19,1.345191,SEAT_finetuned_en_WEAT2_layer19
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,20,1.3327721,SEAT_finetuned_en_WEAT2_layer20
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,21,1.3570856,SEAT_finetuned_en_WEAT2_layer21
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,22,1.4197485,SEAT_finetuned_en_WEAT2_layer22
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,23,1.3155445,SEAT_finetuned_en_WEAT2_layer23
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,24,1.3731138,SEAT_finetuned_en_WEAT2_layer24
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,25,1.374654,SEAT_finetuned_en_WEAT2_layer25
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,26,1.3476074,SEAT_finetuned_en_WEAT2_layer26
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT2,27,1.4246851,SEAT_finetuned_en_WEAT2_layer27
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,0,0.8080237,SEAT_finetuned_en_WEAT6_layer0
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,1,1.2807176,SEAT_finetuned_en_WEAT6_layer1
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,2,1.3660082,SEAT_finetuned_en_WEAT6_layer2
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,3,1.0282066,SEAT_finetuned_en_WEAT6_layer3
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,4,1.0217606,SEAT_finetuned_en_WEAT6_layer4
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,5,1.0292319,SEAT_finetuned_en_WEAT6_layer5
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,6,0.9520524,SEAT_finetuned_en_WEAT6_layer6
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,7,0.9683731,SEAT_finetuned_en_WEAT6_layer7
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,8,0.9524382,SEAT_finetuned_en_WEAT6_layer8
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,9,1.0934656,SEAT_finetuned_en_WEAT6_layer9
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,10,1.0461781,SEAT_finetuned_en_WEAT6_layer10
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,11,1.0546007,SEAT_finetuned_en_WEAT6_layer11
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,12,1.1024067,SEAT_finetuned_en_WEAT6_layer12
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,13,1.0837221,SEAT_finetuned_en_WEAT6_layer13
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,14,1.1400741,SEAT_finetuned_en_WEAT6_layer14
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,15,1.0914983,SEAT_finetuned_en_WEAT6_layer15
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,16,1.1039377,SEAT_finetuned_en_WEAT6_layer16
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,17,1.1215572,SEAT_finetuned_en_WEAT6_layer17
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,18,1.1939621,SEAT_finetuned_en_WEAT6_layer18
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,19,1.1795983,SEAT_finetuned_en_WEAT6_layer19
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,20,1.16342,SEAT_finetuned_en_WEAT6_layer20
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,21,1.2550112,SEAT_finetuned_en_WEAT6_layer21
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,22,1.5752267,SEAT_finetuned_en_WEAT6_layer22
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,23,1.6695993,SEAT_finetuned_en_WEAT6_layer23
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,24,1.6599243,SEAT_finetuned_en_WEAT6_layer24
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,25,1.6576664,SEAT_finetuned_en_WEAT6_layer25
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,26,1.6153783,SEAT_finetuned_en_WEAT6_layer26
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT6,27,0.2811714,SEAT_finetuned_en_WEAT6_layer27
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,0,0.28506628,SEAT_finetuned_hi_WEAT1_layer0
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,1,0.23094511,SEAT_finetuned_hi_WEAT1_layer1
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,2,0.17516193,SEAT_finetuned_hi_WEAT1_layer2
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,3,0.2016972,SEAT_finetuned_hi_WEAT1_layer3
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,4,0.23026435,SEAT_finetuned_hi_WEAT1_layer4
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,5,0.25912988,SEAT_finetuned_hi_WEAT1_layer5
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,6,0.26378852,SEAT_finetuned_hi_WEAT1_layer6
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,7,0.36740506,SEAT_finetuned_hi_WEAT1_layer7
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,8,0.39637187,SEAT_finetuned_hi_WEAT1_layer8
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,9,0.4085786,SEAT_finetuned_hi_WEAT1_layer9
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,10,0.43155175,SEAT_finetuned_hi_WEAT1_layer10
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,11,0.40757996,SEAT_finetuned_hi_WEAT1_layer11
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,12,0.47142422,SEAT_finetuned_hi_WEAT1_layer12
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,13,0.44727018,SEAT_finetuned_hi_WEAT1_layer13
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,14,0.45889387,SEAT_finetuned_hi_WEAT1_layer14
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,15,0.43467796,SEAT_finetuned_hi_WEAT1_layer15
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,16,0.46063134,SEAT_finetuned_hi_WEAT1_layer16
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,17,0.46213147,SEAT_finetuned_hi_WEAT1_layer17
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,18,0.47278443,SEAT_finetuned_hi_WEAT1_layer18
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,19,0.4769734,SEAT_finetuned_hi_WEAT1_layer19
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,20,0.39267054,SEAT_finetuned_hi_WEAT1_layer20
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,21,0.40619448,SEAT_finetuned_hi_WEAT1_layer21
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,22,0.4538516,SEAT_finetuned_hi_WEAT1_layer22
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,23,0.44364497,SEAT_finetuned_hi_WEAT1_layer23
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,24,0.46811444,SEAT_finetuned_hi_WEAT1_layer24
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,25,0.49883413,SEAT_finetuned_hi_WEAT1_layer25
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,26,0.5055055,SEAT_finetuned_hi_WEAT1_layer26
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT1,27,0.4864664,SEAT_finetuned_hi_WEAT1_layer27
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,0,0.402852,SEAT_finetuned_hi_WEAT2_layer0
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,1,0.4473282,SEAT_finetuned_hi_WEAT2_layer1
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,2,0.58621746,SEAT_finetuned_hi_WEAT2_layer2
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,3,0.6285475,SEAT_finetuned_hi_WEAT2_layer3
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,4,0.6376665,SEAT_finetuned_hi_WEAT2_layer4
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,5,0.5942172,SEAT_finetuned_hi_WEAT2_layer5
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,6,0.6221235,SEAT_finetuned_hi_WEAT2_layer6
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,7,0.548515,SEAT_finetuned_hi_WEAT2_layer7
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,8,0.5714185,SEAT_finetuned_hi_WEAT2_layer8
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,9,0.58967656,SEAT_finetuned_hi_WEAT2_layer9
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,10,0.6047925,SEAT_finetuned_hi_WEAT2_layer10
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,11,0.59400696,SEAT_finetuned_hi_WEAT2_layer11
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,12,0.6278414,SEAT_finetuned_hi_WEAT2_layer12
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,13,0.60202456,SEAT_finetuned_hi_WEAT2_layer13
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,14,0.6299263,SEAT_finetuned_hi_WEAT2_layer14
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,15,0.6242694,SEAT_finetuned_hi_WEAT2_layer15
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,16,0.6397537,SEAT_finetuned_hi_WEAT2_layer16
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,17,0.6509034,SEAT_finetuned_hi_WEAT2_layer17
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,18,0.6754038,SEAT_finetuned_hi_WEAT2_layer18
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,19,0.6798004,SEAT_finetuned_hi_WEAT2_layer19
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,20,0.68764347,SEAT_finetuned_hi_WEAT2_layer20
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,21,0.7202615,SEAT_finetuned_hi_WEAT2_layer21
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,22,0.6754057,SEAT_finetuned_hi_WEAT2_layer22
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,23,0.73172444,SEAT_finetuned_hi_WEAT2_layer23
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,24,0.7435844,SEAT_finetuned_hi_WEAT2_layer24
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,25,0.68736476,SEAT_finetuned_hi_WEAT2_layer25
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,26,0.72321093,SEAT_finetuned_hi_WEAT2_layer26
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT2,27,0.73813176,SEAT_finetuned_hi_WEAT2_layer27
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,0,-0.54968196,SEAT_finetuned_hi_WEAT6_layer0
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,1,-0.6767362,SEAT_finetuned_hi_WEAT6_layer1
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,2,-0.46293435,SEAT_finetuned_hi_WEAT6_layer2
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,3,-0.5714254,SEAT_finetuned_hi_WEAT6_layer3
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,4,-0.5990216,SEAT_finetuned_hi_WEAT6_layer4
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,5,-0.6095388,SEAT_finetuned_hi_WEAT6_layer5
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,6,-0.5838936,SEAT_finetuned_hi_WEAT6_layer6
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,7,-0.51133037,SEAT_finetuned_hi_WEAT6_layer7
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,8,-0.48888916,SEAT_finetuned_hi_WEAT6_layer8
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,9,-0.56351244,SEAT_finetuned_hi_WEAT6_layer9
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,10,-0.5675537,SEAT_finetuned_hi_WEAT6_layer10
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,11,-0.6183075,SEAT_finetuned_hi_WEAT6_layer11
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,12,-0.68804735,SEAT_finetuned_hi_WEAT6_layer12
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,13,-0.61024314,SEAT_finetuned_hi_WEAT6_layer13
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,14,-0.6052309,SEAT_finetuned_hi_WEAT6_layer14
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,15,-0.63877666,SEAT_finetuned_hi_WEAT6_layer15
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,16,-0.6299374,SEAT_finetuned_hi_WEAT6_layer16
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,17,-0.6897031,SEAT_finetuned_hi_WEAT6_layer17
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,18,-0.54257035,SEAT_finetuned_hi_WEAT6_layer18
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,19,-0.55399835,SEAT_finetuned_hi_WEAT6_layer19
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,20,-0.51543975,SEAT_finetuned_hi_WEAT6_layer20
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,21,-0.6046795,SEAT_finetuned_hi_WEAT6_layer21
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,22,-0.42547318,SEAT_finetuned_hi_WEAT6_layer22
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,23,-0.49713296,SEAT_finetuned_hi_WEAT6_layer23
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,24,-0.48688534,SEAT_finetuned_hi_WEAT6_layer24
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,25,-0.5622137,SEAT_finetuned_hi_WEAT6_layer25
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,26,-0.6349813,SEAT_finetuned_hi_WEAT6_layer26
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,hi,WEAT6,27,-0.5238253,SEAT_finetuned_hi_WEAT6_layer27
