model_id,language,weat_category_id,layer_idx,SEAT_score,comments
facebook/MobileLLM-125M,en,WEAT2,10,1.1059194,SEAT_base_en_WEAT2_layer10
facebook/MobileLLM-125M,en,WEAT2,11,1.1434324,SEAT_base_en_WEAT2_layer11
facebook/MobileLLM-125M,en,WEAT2,12,1.0945742,SEAT_base_en_WEAT2_layer12
facebook/MobileLLM-125M,en,WEAT2,13,1.1761234,SEAT_base_en_WEAT2_layer13
facebook/MobileLLM-125M,en,WEAT2,14,1.0518293,SEAT_base_en_WEAT2_layer14
facebook/MobileLLM-125M,en,WEAT2,15,1.0318651,SEAT_base_en_WEAT2_layer15
facebook/MobileLLM-125M,en,WEAT2,16,1.1502285,SEAT_base_en_WEAT2_layer16
facebook/MobileLLM-125M,en,WEAT2,17,1.1190866,SEAT_base_en_WEAT2_layer17
facebook/MobileLLM-125M,en,WEAT2,18,1.1758235,SEAT_base_en_WEAT2_layer18
facebook/MobileLLM-125M,en,WEAT2,19,1.2009438,SEAT_base_en_WEAT2_layer19
facebook/MobileLLM-125M,en,WEAT2,20,1.1983522,SEAT_base_en_WEAT2_layer20
facebook/MobileLLM-125M,en,WEAT2,21,1.3036226,SEAT_base_en_WEAT2_layer21
facebook/MobileLLM-125M,en,WEAT2,22,1.2794254,SEAT_base_en_WEAT2_layer22
facebook/MobileLLM-125M,en,WEAT2,23,1.4159607,SEAT_base_en_WEAT2_layer23
facebook/MobileLLM-125M,en,WEAT2,24,1.4543265,SEAT_base_en_WEAT2_layer24
facebook/MobileLLM-125M,en,WEAT2,25,1.4686216,SEAT_base_en_WEAT2_layer25
facebook/MobileLLM-125M,en,WEAT2,26,1.4156862,SEAT_base_en_WEAT2_layer26
facebook/MobileLLM-125M,en,WEAT2,27,1.4289868,SEAT_base_en_WEAT2_layer27
facebook/MobileLLM-125M,en,WEAT2,28,1.440838,SEAT_base_en_WEAT2_layer28
facebook/MobileLLM-125M,en,WEAT2,29,1.3890212,SEAT_base_en_WEAT2_layer29
facebook/MobileLLM-125M,en,WEAT6,0,1.2818537,SEAT_base_en_WEAT6_layer0
facebook/MobileLLM-125M,en,WEAT6,1,0.1558592,SEAT_base_en_WEAT6_layer1
facebook/MobileLLM-125M,en,WEAT6,2,0.085865155,SEAT_base_en_WEAT6_layer2
facebook/MobileLLM-125M,en,WEAT6,3,0.23216185,SEAT_base_en_WEAT6_layer3
facebook/MobileLLM-125M,en,WEAT6,4,0.5414714,SEAT_base_en_WEAT6_layer4
facebook/MobileLLM-125M,en,WEAT6,5,0.34072435,SEAT_base_en_WEAT6_layer5
facebook/MobileLLM-125M,en,WEAT6,6,0.5628052,SEAT_base_en_WEAT6_layer6
facebook/MobileLLM-125M,en,WEAT6,7,0.7744871,SEAT_base_en_WEAT6_layer7
facebook/MobileLLM-125M,en,WEAT6,8,0.9295143,SEAT_base_en_WEAT6_layer8
facebook/MobileLLM-125M,en,WEAT6,9,0.89585537,SEAT_base_en_WEAT6_layer9
facebook/MobileLLM-125M,en,WEAT6,10,0.9391275,SEAT_base_en_WEAT6_layer10
facebook/MobileLLM-125M,en,WEAT6,11,0.8385407,SEAT_base_en_WEAT6_layer11
facebook/MobileLLM-125M,en,WEAT6,12,0.895987,SEAT_base_en_WEAT6_layer12
facebook/MobileLLM-125M,en,WEAT6,13,0.8977642,SEAT_base_en_WEAT6_layer13
facebook/MobileLLM-125M,en,WEAT6,14,0.9657598,SEAT_base_en_WEAT6_layer14
facebook/MobileLLM-125M,en,WEAT6,15,0.989218,SEAT_base_en_WEAT6_layer15
facebook/MobileLLM-125M,en,WEAT6,16,1.0729719,SEAT_base_en_WEAT6_layer16
facebook/MobileLLM-125M,en,WEAT6,17,1.0321889,SEAT_base_en_WEAT6_layer17
facebook/MobileLLM-125M,en,WEAT6,18,1.0661519,SEAT_base_en_WEAT6_layer18
facebook/MobileLLM-125M,en,WEAT6,19,1.1160393,SEAT_base_en_WEAT6_layer19
facebook/MobileLLM-125M,en,WEAT6,20,1.1225194,SEAT_base_en_WEAT6_layer20
facebook/MobileLLM-125M,en,WEAT6,21,1.1796862,SEAT_base_en_WEAT6_layer21
facebook/MobileLLM-125M,en,WEAT6,22,1.259346,SEAT_base_en_WEAT6_layer22
facebook/MobileLLM-125M,en,WEAT6,23,1.2602173,SEAT_base_en_WEAT6_layer23
facebook/MobileLLM-125M,en,WEAT6,24,1.3217982,SEAT_base_en_WEAT6_layer24
facebook/MobileLLM-125M,en,WEAT6,25,1.4107236,SEAT_base_en_WEAT6_layer25
facebook/MobileLLM-125M,en,WEAT6,26,1.3827213,SEAT_base_en_WEAT6_layer26
facebook/MobileLLM-125M,en,WEAT6,27,1.3437731,SEAT_base_en_WEAT6_layer27
facebook/MobileLLM-125M,en,WEAT6,28,1.366236,SEAT_base_en_WEAT6_layer28
facebook/MobileLLM-125M,en,WEAT6,29,1.3847328,SEAT_base_en_WEAT6_layer29
