model_id,language,weat_category_id,layer_idx,SEAT_score,comments
HuggingFaceTB/SmolLM2-135M,en,WEAT1,25,1.4831812,SEAT_base_en_WEAT1_layer25
HuggingFaceTB/SmolLM2-135M,en,WEAT1,26,1.4098715,SEAT_base_en_WEAT1_layer26
HuggingFaceTB/SmolLM2-135M,en,WEAT1,27,1.4074672,SEAT_base_en_WEAT1_layer27
HuggingFaceTB/SmolLM2-135M,en,WEAT1,28,1.549701,SEAT_base_en_WEAT1_layer28
HuggingFaceTB/SmolLM2-135M,en,WEAT1,29,1.5378366,SEAT_base_en_WEAT1_layer29
HuggingFaceTB/SmolLM2-135M,en,WEAT1,30,1.4852903,SEAT_base_en_WEAT1_layer30
HuggingFaceTB/SmolLM2-135M,en,WEAT2,0,-0.40953505,SEAT_base_en_WEAT2_layer0
HuggingFaceTB/SmolLM2-135M,en,WEAT2,1,0.58947986,SEAT_base_en_WEAT2_layer1
HuggingFaceTB/SmolLM2-135M,en,WEAT2,2,0.53083193,SEAT_base_en_WEAT2_layer2
HuggingFaceTB/SmolLM2-135M,en,WEAT2,3,0.2701597,SEAT_base_en_WEAT2_layer3
HuggingFaceTB/SmolLM2-135M,en,WEAT2,4,0.24961814,SEAT_base_en_WEAT2_layer4
HuggingFaceTB/SmolLM2-135M,en,WEAT2,5,0.4078175,SEAT_base_en_WEAT2_layer5
HuggingFaceTB/SmolLM2-135M,en,WEAT2,6,0.7703724,SEAT_base_en_WEAT2_layer6
HuggingFaceTB/SmolLM2-135M,en,WEAT2,7,0.94136345,SEAT_base_en_WEAT2_layer7
HuggingFaceTB/SmolLM2-135M,en,WEAT2,8,0.94463325,SEAT_base_en_WEAT2_layer8
HuggingFaceTB/SmolLM2-135M,en,WEAT2,9,1.0010645,SEAT_base_en_WEAT2_layer9
HuggingFaceTB/SmolLM2-135M,en,WEAT2,10,1.1333079,SEAT_base_en_WEAT2_layer10
HuggingFaceTB/SmolLM2-135M,en,WEAT2,11,1.1879056,SEAT_base_en_WEAT2_layer11
HuggingFaceTB/SmolLM2-135M,en,WEAT2,12,0.7725655,SEAT_base_en_WEAT2_layer12
HuggingFaceTB/SmolLM2-135M,en,WEAT2,13,1.1440345,SEAT_base_en_WEAT2_layer13
HuggingFaceTB/SmolLM2-135M,en,WEAT2,14,1.3601135,SEAT_base_en_WEAT2_layer14
HuggingFaceTB/SmolLM2-135M,en,WEAT2,15,1.4638041,SEAT_base_en_WEAT2_layer15
HuggingFaceTB/SmolLM2-135M,en,WEAT2,16,1.4201622,SEAT_base_en_WEAT2_layer16
HuggingFaceTB/SmolLM2-135M,en,WEAT2,17,1.3832778,SEAT_base_en_WEAT2_layer17
HuggingFaceTB/SmolLM2-135M,en,WEAT2,18,1.4048162,SEAT_base_en_WEAT2_layer18
HuggingFaceTB/SmolLM2-135M,en,WEAT2,19,1.4304974,SEAT_base_en_WEAT2_layer19
HuggingFaceTB/SmolLM2-135M,en,WEAT2,20,1.3287518,SEAT_base_en_WEAT2_layer20
HuggingFaceTB/SmolLM2-135M,en,WEAT2,21,1.2025589,SEAT_base_en_WEAT2_layer21
HuggingFaceTB/SmolLM2-135M,en,WEAT2,22,1.3727269,SEAT_base_en_WEAT2_layer22
HuggingFaceTB/SmolLM2-135M,en,WEAT2,23,1.4756606,SEAT_base_en_WEAT2_layer23
HuggingFaceTB/SmolLM2-135M,en,WEAT2,24,1.5443057,SEAT_base_en_WEAT2_layer24
HuggingFaceTB/SmolLM2-135M,en,WEAT2,25,1.3948483,SEAT_base_en_WEAT2_layer25
HuggingFaceTB/SmolLM2-135M,en,WEAT2,26,1.3469372,SEAT_base_en_WEAT2_layer26
HuggingFaceTB/SmolLM2-135M,en,WEAT2,27,1.4440379,SEAT_base_en_WEAT2_layer27
HuggingFaceTB/SmolLM2-135M,en,WEAT2,28,1.5043663,SEAT_base_en_WEAT2_layer28
HuggingFaceTB/SmolLM2-135M,en,WEAT2,29,1.5147513,SEAT_base_en_WEAT2_layer29
HuggingFaceTB/SmolLM2-135M,en,WEAT2,30,1.3884389,SEAT_base_en_WEAT2_layer30
HuggingFaceTB/SmolLM2-135M,en,WEAT6,0,0.7110336,SEAT_base_en_WEAT6_layer0
HuggingFaceTB/SmolLM2-135M,en,WEAT6,1,0.9497329,SEAT_base_en_WEAT6_layer1
HuggingFaceTB/SmolLM2-135M,en,WEAT6,2,0.7461858,SEAT_base_en_WEAT6_layer2
HuggingFaceTB/SmolLM2-135M,en,WEAT6,3,1.1731803,SEAT_base_en_WEAT6_layer3
HuggingFaceTB/SmolLM2-135M,en,WEAT6,4,1.096123,SEAT_base_en_WEAT6_layer4
HuggingFaceTB/SmolLM2-135M,en,WEAT6,5,1.1872474,SEAT_base_en_WEAT6_layer5
HuggingFaceTB/SmolLM2-135M,en,WEAT6,6,1.2651423,SEAT_base_en_WEAT6_layer6
HuggingFaceTB/SmolLM2-135M,en,WEAT6,7,1.1006333,SEAT_base_en_WEAT6_layer7
HuggingFaceTB/SmolLM2-135M,en,WEAT6,8,1.2802942,SEAT_base_en_WEAT6_layer8
HuggingFaceTB/SmolLM2-135M,en,WEAT6,9,1.2424517,SEAT_base_en_WEAT6_layer9
HuggingFaceTB/SmolLM2-135M,en,WEAT6,10,1.2087994,SEAT_base_en_WEAT6_layer10
HuggingFaceTB/SmolLM2-135M,en,WEAT6,11,1.1859088,SEAT_base_en_WEAT6_layer11
HuggingFaceTB/SmolLM2-135M,en,WEAT6,12,-0.25491986,SEAT_base_en_WEAT6_layer12
HuggingFaceTB/SmolLM2-135M,en,WEAT6,13,-0.18860756,SEAT_base_en_WEAT6_layer13
HuggingFaceTB/SmolLM2-135M,en,WEAT6,14,0.094661675,SEAT_base_en_WEAT6_layer14
HuggingFaceTB/SmolLM2-135M,en,WEAT6,15,0.22712633,SEAT_base_en_WEAT6_layer15
HuggingFaceTB/SmolLM2-135M,en,WEAT6,16,0.31462303,SEAT_base_en_WEAT6_layer16
HuggingFaceTB/SmolLM2-135M,en,WEAT6,17,0.55854493,SEAT_base_en_WEAT6_layer17
HuggingFaceTB/SmolLM2-135M,en,WEAT6,18,0.663902,SEAT_base_en_WEAT6_layer18
HuggingFaceTB/SmolLM2-135M,en,WEAT6,19,0.59279215,SEAT_base_en_WEAT6_layer19
HuggingFaceTB/SmolLM2-135M,en,WEAT6,20,0.84459364,SEAT_base_en_WEAT6_layer20
HuggingFaceTB/SmolLM2-135M,en,WEAT6,21,1.0239425,SEAT_base_en_WEAT6_layer21
HuggingFaceTB/SmolLM2-135M,en,WEAT6,22,1.3767874,SEAT_base_en_WEAT6_layer22
HuggingFaceTB/SmolLM2-135M,en,WEAT6,23,1.5497748,SEAT_base_en_WEAT6_layer23
HuggingFaceTB/SmolLM2-135M,en,WEAT6,24,1.6267393,SEAT_base_en_WEAT6_layer24
HuggingFaceTB/SmolLM2-135M,en,WEAT6,25,1.4351379,SEAT_base_en_WEAT6_layer25
HuggingFaceTB/SmolLM2-135M,en,WEAT6,26,1.4211231,SEAT_base_en_WEAT6_layer26
HuggingFaceTB/SmolLM2-135M,en,WEAT6,27,1.4618989,SEAT_base_en_WEAT6_layer27
HuggingFaceTB/SmolLM2-135M,en,WEAT6,28,1.6656226,SEAT_base_en_WEAT6_layer28
HuggingFaceTB/SmolLM2-135M,en,WEAT6,29,1.6868991,SEAT_base_en_WEAT6_layer29
HuggingFaceTB/SmolLM2-135M,en,WEAT6,30,1.5062093,SEAT_base_en_WEAT6_layer30
