model_id,language,weat_category_id,prompt_idx,layer_idx,entity1,entity2,attribute,attention_entity1,attention_entity2,prob_entity1,prob_entity2,bias_ratio,comments
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,1,aster,ant,freedom,0.013895115815103054,0.012319493107497692,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer1
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,2,aster,ant,freedom,0.028684226796030998,0.012623432092368603,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer2
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,3,aster,ant,freedom,0.007786940783262253,0.005815491080284119,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer3
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,4,aster,ant,freedom,0.0034635725896805525,0.0027003055438399315,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer4
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,5,aster,ant,freedom,0.005121530499309301,0.006653742399066687,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer5
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,6,aster,ant,freedom,0.0014273928245529532,0.002609936287626624,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer6
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,7,aster,ant,freedom,0.005919552408158779,0.011053403839468956,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer7
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,8,aster,ant,freedom,0.0026084601413458586,0.004759772680699825,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer8
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,9,aster,ant,freedom,0.00873163715004921,0.012428770773112774,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer9
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,10,aster,ant,freedom,0.012596345506608486,0.022441159933805466,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer10
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,11,aster,ant,freedom,0.007762811612337828,0.012412389740347862,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer11
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,12,aster,ant,freedom,0.006204497069120407,0.006579007022082806,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer12
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,13,aster,ant,freedom,0.009041562676429749,0.023906342685222626,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer13
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,14,aster,ant,freedom,0.007061371114104986,0.004243551753461361,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer14
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,15,aster,ant,freedom,0.017160750925540924,0.02835545502603054,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer15
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,16,aster,ant,freedom,0.017478685826063156,0.03914862126111984,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer16
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,17,aster,ant,freedom,0.018222494050860405,0.013209263794124126,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer17
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,18,aster,ant,freedom,0.01052778773009777,0.013981703668832779,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer18
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,19,aster,ant,freedom,0.0039876531809568405,0.004649958573281765,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer19
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,20,aster,ant,freedom,0.007988454774022102,0.00916843581944704,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer20
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,21,aster,ant,freedom,0.01981077343225479,0.02641334757208824,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer21
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,22,aster,ant,freedom,0.014003826305270195,0.0031924298964440823,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer22
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,23,aster,ant,freedom,0.010658016428351402,0.003454245626926422,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer23
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,24,aster,ant,freedom,0.009045650251209736,0.003374312771484256,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer24
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,25,aster,ant,freedom,0.003383015748113394,0.0027212072163820267,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer25
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,26,aster,ant,freedom,0.024155892431735992,0.009357182309031487,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer26
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,1,27,aster,ant,freedom,0.037182800471782684,0.00892516877502203,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt1_layer27
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,0,aster,ant,health,0.0036399508826434612,0.006557410582900047,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer0
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,1,aster,ant,health,0.013068596832454205,0.01419645082205534,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer1
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,2,aster,ant,health,0.030270222574472427,0.014581235125660896,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer2
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,3,aster,ant,health,0.008841512724757195,0.006664905231446028,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer3
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,4,aster,ant,health,0.003909571096301079,0.0029715816490352154,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer4
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,5,aster,ant,health,0.005335145629942417,0.006496313959360123,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer5
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,6,aster,ant,health,0.0017033570911735296,0.003238281235098839,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer6
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,7,aster,ant,health,0.006875528022646904,0.013482685200870037,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer7
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,8,aster,ant,health,0.0033276481553912163,0.005460345186293125,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer8
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,9,aster,ant,health,0.0063721416518092155,0.011437853798270226,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer9
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,10,aster,ant,health,0.013544529676437378,0.022715851664543152,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer10
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,11,aster,ant,health,0.008746461942791939,0.012813827022910118,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer11
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,12,aster,ant,health,0.006035616621375084,0.008095420897006989,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer12
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,13,aster,ant,health,0.011043732985854149,0.025896724313497543,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer13
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,14,aster,ant,health,0.005948226898908615,0.003705565817654133,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer14
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,15,aster,ant,health,0.017529737204313278,0.029653159901499748,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer15
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,16,aster,ant,health,0.026017770171165466,0.04680017754435539,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer16
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,17,aster,ant,health,0.019750244915485382,0.015091481618583202,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer17
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,18,aster,ant,health,0.011449798010289669,0.01637309044599533,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer18
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,19,aster,ant,health,0.004759549628943205,0.005087964702397585,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer19
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,20,aster,ant,health,0.010610707104206085,0.01193468552082777,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer20
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,21,aster,ant,health,0.026299184188246727,0.029715612530708313,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer21
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,22,aster,ant,health,0.015853988006711006,0.0033741905353963375,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer22
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,23,aster,ant,health,0.0133388452231884,0.004025585018098354,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer23
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,24,aster,ant,health,0.011982617899775505,0.003973301500082016,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer24
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,25,aster,ant,health,0.0041292025707662106,0.0037201503291726112,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer25
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,26,aster,ant,health,0.028695402666926384,0.010566803626716137,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer26
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,2,27,aster,ant,health,0.04671140015125275,0.009811341762542725,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt2_layer27
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,3,0,aster,ant,love,0.0036050814669579268,0.006656718906015158,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt3_layer0
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,3,1,aster,ant,love,0.013072273693978786,0.01482350379228592,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt3_layer1
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,3,2,aster,ant,love,0.029903870075941086,0.013865752145648003,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt3_layer2
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,3,3,aster,ant,love,0.008069789037108421,0.006171078886836767,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt3_layer3
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,3,4,aster,ant,love,0.0032177164684981108,0.0023876552004367113,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt3_layer4
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,3,5,aster,ant,love,0.0051689185202121735,0.006545224692672491,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt3_layer5
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,3,6,aster,ant,love,0.0014886244898661971,0.002881240099668503,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt3_layer6
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,3,7,aster,ant,love,0.006378053687512875,0.012205037288367748,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt3_layer7
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,3,8,aster,ant,love,0.0028380136936903,0.004616688005626202,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt3_layer8
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,3,9,aster,ant,love,0.006122345104813576,0.009958549402654171,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt3_layer9
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,3,10,aster,ant,love,0.011700224131345749,0.018415961414575577,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt3_layer10
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,3,11,aster,ant,love,0.007478578016161919,0.010881481692194939,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt3_layer11
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,3,12,aster,ant,love,0.006294634193181992,0.006494488567113876,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt3_layer12
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,3,13,aster,ant,love,0.00975050963461399,0.022298194468021393,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt3_layer13
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,3,14,aster,ant,love,0.005861225537955761,0.0037000335287302732,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt3_layer14
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,3,15,aster,ant,love,0.015676867216825485,0.030740229412913322,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt3_layer15
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,3,16,aster,ant,love,0.014537218026816845,0.03874323144555092,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt3_layer16
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,3,17,aster,ant,love,0.017587605863809586,0.013855503872036934,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt3_layer17
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,3,18,aster,ant,love,0.009430309757590294,0.012167747132480145,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt3_layer18
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,en,WEAT1,3,19,aster,ant,love,0.004040392115712166,0.005019643809646368,1.0139278856513556e-05,0.0031784153543412685,0.0031900421204122133,ATLAS_finetuned_en_WEAT1_prompt3_layer19
