model_id,model_type,language,weat_category_id,layer_idx,combined_effect_size,variance,tau_squared,i_squared,q_statistic,confidence_interval_lower,confidence_interval_upper,z_score,p_value_two_tailed,p_value_one_tailed,significant_05,significant_01,n_templates,between_context_variance,context_consistency,max_context_difference,total_sentences_generated,total_words,comments
meta-llama/Llama-3.2-1B,base,en,WEAT1,10,1.6233485,0.006648763,0,0,0.4153333,1.46353310672229,1.7831638422828369,19.908627,0.0,0.0,True,True,16,0.002777096,0.96755433,0.2189573,1600,100,Enhanced_CEAT_base_en_WEAT1_layer10
meta-llama/Llama-3.2-1B,base,en,WEAT1,11,1.5712333,0.0065442463,0,0,0.30870715,1.412679008593799,1.7297875365111814,19.422754,0.0,0.0,True,True,16,0.0020400747,0.9712649,0.16563082,1600,100,Enhanced_CEAT_base_en_WEAT1_layer11
meta-llama/Llama-3.2-1B,base,en,WEAT1,12,1.562765,0.006527759,0,0,0.334017,1.4044105931657895,1.7211194113355532,19.342455,0.0,0.0,True,True,16,0.002198141,0.9700118,0.19604897,1600,100,Enhanced_CEAT_base_en_WEAT1_layer12
meta-llama/Llama-3.2-1B,base,en,WEAT1,13,1.5870982,0.006575645,0,0,0.3270908,1.4281640686372696,1.7460324130674423,19.571974,0.0,0.0,True,True,16,0.002178207,0.9706055,0.16133022,1600,100,Enhanced_CEAT_base_en_WEAT1_layer13
meta-llama/Llama-3.2-1B,base,en,WEAT1,14,1.5337142,0.0064722137,0,0,0.5042339,1.376034929816945,1.6913934206316634,19.064175,0.0,0.0,True,True,16,0.0032346714,0.96294045,0.26158428,1600,100,Enhanced_CEAT_base_en_WEAT1_layer14
meta-llama/Llama-3.2-1B,base,en,WEAT1,15,1.4914246,0.006393869,0,0,0.9140373,1.3347025624497562,1.6481465586439938,18.651743,0.0,0.0,True,True,16,0.0058406666,0.94881594,0.26480794,1600,100,Enhanced_CEAT_base_en_WEAT1_layer15
meta-llama/Llama-3.2-1B,base,en,WEAT2,0,0.8709581,0.005474127,0,0,0.006189347,0.7259455633788678,1.0159706162781146,11.771717,0.0,0.0,True,True,16,3.402512e-05,0.9933027,0.024097621,1600,100,Enhanced_CEAT_base_en_WEAT2_layer0
meta-llama/Llama-3.2-1B,base,en,WEAT2,1,1.0874856,0.0057398616,0,0,0.2010596,0.9389950015123025,1.2359761021559104,14.353994,0.0,0.0,True,True,16,0.0011474642,0.9688586,0.124614954,1600,100,Enhanced_CEAT_base_en_WEAT2_layer1
meta-llama/Llama-3.2-1B,base,en,WEAT2,2,1.1274132,0.005798199,0,0,1.0446615,0.9781699130141637,1.2766563942825893,14.805958,0.0,0.0,True,True,16,0.006012935,0.9313087,0.32277858,1600,100,Enhanced_CEAT_base_en_WEAT2_layer2
meta-llama/Llama-3.2-1B,base,en,WEAT2,3,1.0966052,0.005761423,0,0,2.7311485,0.9478359940167427,1.2453743693713188,14.447257,0.0,0.0,True,True,16,0.016115652,0.8846455,0.5110125,1600,100,Enhanced_CEAT_base_en_WEAT2_layer3
meta-llama/Llama-3.2-1B,base,en,WEAT2,4,1.2816248,0.0060326816,0,0,1.6124648,1.129393733230694,1.4338558547820013,16.500828,0.0,0.0,True,True,16,0.009864059,0.92266506,0.38096642,1600,100,Enhanced_CEAT_base_en_WEAT2_layer4
meta-llama/Llama-3.2-1B,base,en,WEAT2,5,1.3389896,0.0061262785,0,0,1.4941103,1.185582162089879,1.4923970687908583,17.107197,0.0,0.0,True,True,16,0.009171434,0.9286113,0.38341975,1600,100,Enhanced_CEAT_base_en_WEAT2_layer5
meta-llama/Llama-3.2-1B,base,en,WEAT2,6,1.2591451,0.005999451,0,0,2.279471,1.1073339269770783,1.410956354318698,16.256237,0.0,0.0,True,True,16,0.014202936,0.905635,0.4448198,1600,100,Enhanced_CEAT_base_en_WEAT2_layer6
meta-llama/Llama-3.2-1B,base,en,WEAT2,7,1.1466664,0.0058327643,0,0,3.013808,0.9969789914652774,1.2963538237050107,15.01412,0.0,0.0,True,True,16,0.018605374,0.88153315,0.46935344,1600,100,Enhanced_CEAT_base_en_WEAT2_layer7
meta-llama/Llama-3.2-1B,base,en,WEAT2,8,1.1805266,0.005884938,0,0,3.7823694,1.0301712190036185,1.3308820093746774,15.3888035,0.0,0.0,True,True,16,0.022553507,0.87339664,0.5508866,1600,100,Enhanced_CEAT_base_en_WEAT2_layer8
meta-llama/Llama-3.2-1B,base,en,WEAT2,9,1.1443387,0.005828969,0,0,2.8890576,0.9947000114477378,1.2939774425470132,14.988519,0.0,0.0,True,True,16,0.016866667,0.88691723,0.502294,1600,100,Enhanced_CEAT_base_en_WEAT2_layer9
meta-llama/Llama-3.2-1B,base,en,WEAT2,10,1.2039367,0.0059179766,0,0,3.2612224,1.0531598328436487,1.3547135592614539,15.650097,0.0,0.0,True,True,16,0.019214481,0.88532597,0.5696904,1600,100,Enhanced_CEAT_base_en_WEAT2_layer10
meta-llama/Llama-3.2-1B,base,en,WEAT2,11,1.0524963,0.005703989,0,0,3.2668982,0.9044705146559311,1.200522113441603,13.93578,0.0,0.0,True,True,16,0.018783972,0.87031764,0.5175072,1600,100,Enhanced_CEAT_base_en_WEAT2_layer11
meta-llama/Llama-3.2-1B,base,en,WEAT2,12,1.1765549,0.005876038,0,0,2.95768,1.0263132502523638,1.3267965863260054,15.3486395,0.0,0.0,True,True,16,0.017404629,0.888283,0.508781,1600,100,Enhanced_CEAT_base_en_WEAT2_layer12
meta-llama/Llama-3.2-1B,base,en,WEAT2,13,1.1372083,0.0058154813,0,0,1.9819927,0.9877428608450142,1.286673824259356,14.912389,0.0,0.0,True,True,16,0.011539282,0.90577316,0.41389722,1600,100,Enhanced_CEAT_base_en_WEAT2_layer13
meta-llama/Llama-3.2-1B,base,en,WEAT2,14,1.1638159,0.005851128,0,0,1.2542437,1.013892983190076,1.3137387287697628,15.214738,0.0,0.0,True,True,16,0.007279413,0.9268028,0.3545695,1600,100,Enhanced_CEAT_base_en_WEAT2_layer14
meta-llama/Llama-3.2-1B,base,en,WEAT2,15,1.1708612,0.0058615417,0,0,1.2882322,1.0208050180063202,1.3209174703970001,15.29324,0.0,0.0,True,True,16,0.0075978297,0.92567515,0.307541,1600,100,Enhanced_CEAT_base_en_WEAT2_layer15
meta-llama/Llama-3.2-1B,base,en,WEAT6,0,0.77673376,0.016803836,0,0,0.014875453,0.5226643852762378,1.0308031268544995,5.9919467,2.073438976069042e-09,1.036719488034521e-09,True,True,16,0.00024954195,0.97966355,0.0845083,512,32,Enhanced_CEAT_base_en_WEAT6_layer0
meta-llama/Llama-3.2-1B,base,en,WEAT6,1,1.4038845,0.019474406,0,0,0.00017356704,1.13037012410253,1.6773989360323578,10.06003,0.0,0.0,True,True,16,3.3827398e-06,0.9986899,0.009315133,512,32,Enhanced_CEAT_base_en_WEAT6_layer1
meta-llama/Llama-3.2-1B,base,en,WEAT6,2,1.456934,0.019770943,0,0,0.0033401963,1.1813450271831445,1.7325229232563086,10.361585,0.0,0.0,True,True,16,6.5882676e-05,0.99442893,0.040002108,512,32,Enhanced_CEAT_base_en_WEAT6_layer2
meta-llama/Llama-3.2-1B,base,en,WEAT6,3,1.6224525,0.020766623,0,0,0.007618009,1.3400093421141834,1.9048956528504162,11.25872,0.0,0.0,True,True,16,0.00015792162,0.99225473,0.06086552,512,32,Enhanced_CEAT_base_en_WEAT6_layer3
meta-llama/Llama-3.2-1B,base,en,WEAT6,4,1.5494827,0.020314407,0,0,0.0039613456,1.270131734691521,1.8288336717263256,10.871379,0.0,0.0,True,True,16,8.073006e-05,0.99420136,0.0467813,512,32,Enhanced_CEAT_base_en_WEAT6_layer4
meta-llama/Llama-3.2-1B,base,en,WEAT6,5,1.5194874,0.020134613,0,0,0.003946819,1.2413753783352601,1.7975993836276305,10.708422,0.0,0.0,True,True,16,7.964648e-05,0.99412674,0.049465656,512,32,Enhanced_CEAT_base_en_WEAT6_layer5
meta-llama/Llama-3.2-1B,base,en,WEAT6,6,1.6031047,0.020644462,0,0,0.0009937614,1.3214935391053229,1.884715882052514,11.157326,0.0,0.0,True,True,16,2.0603755e-05,0.99716854,0.021873951,512,32,Enhanced_CEAT_base_en_WEAT6_layer6
meta-llama/Llama-3.2-1B,base,en,WEAT6,7,1.5625306,0.020393698,0,0,0.003571338,1.2826350396441468,1.8424262339306823,10.941593,0.0,0.0,True,True,16,7.296465e-05,0.99453336,0.046838045,512,32,Enhanced_CEAT_base_en_WEAT6_layer7
meta-llama/Llama-3.2-1B,base,en,WEAT6,8,1.608259,0.020676818,0,0,0.0016274733,1.3264272002089406,1.8900907250535106,11.184437,0.0,0.0,True,True,16,3.359866e-05,0.9963958,0.031856537,512,32,Enhanced_CEAT_base_en_WEAT6_layer8
meta-llama/Llama-3.2-1B,base,en,WEAT6,9,1.5891461,0.020557435,0,0,0.0011085579,1.308129156529356,1.8701631179457416,11.083562,0.0,0.0,True,True,16,2.2709379e-05,0.9970013,0.02357912,512,32,Enhanced_CEAT_base_en_WEAT6_layer9
meta-llama/Llama-3.2-1B,base,en,WEAT6,10,1.5862609,0.02053954,0,0,0.001075615,1.3053662769361511,1.8671555526689514,11.068257,0.0,0.0,True,True,16,2.205422e-05,0.9970395,0.021360517,512,32,Enhanced_CEAT_base_en_WEAT6_layer10
meta-llama/Llama-3.2-1B,base,en,WEAT6,11,1.4453986,0.019705461,0,0,0.00095434155,1.1702663988326216,1.7205307393814897,10.296612,0.0,0.0,True,True,16,1.8732837e-05,0.9970056,0.019386768,512,32,Enhanced_CEAT_base_en_WEAT6_layer11
meta-llama/Llama-3.2-1B,base,en,WEAT6,12,1.4962704,0.01999774,0,0,0.00090245483,1.2191053239994687,1.7734355123347598,10.580828,0.0,0.0,True,True,16,1.8071154e-05,0.99715894,0.021694183,512,32,Enhanced_CEAT_base_en_WEAT6_layer12
meta-llama/Llama-3.2-1B,base,en,WEAT6,13,1.5692139,0.02043444,0,0,8.246815e-05,1.2890388295309183,1.8493889048440817,10.977433,0.0,0.0,True,True,16,1.6866372e-06,0.9991724,0.0046681166,512,32,Enhanced_CEAT_base_en_WEAT6_layer13
meta-llama/Llama-3.2-1B,base,en,WEAT6,14,1.6705117,0.021075467,0,0,0.0013484397,1.3859760635952632,1.9550473815341314,11.5069685,0.0,0.0,True,True,16,2.8438904e-05,0.9968077,0.029331565,512,32,Enhanced_CEAT_base_en_WEAT6_layer14
meta-llama/Llama-3.2-1B,base,en,WEAT6,15,1.5431625,0.020276112,0,0,0.0009907924,1.264074932346313,1.822249997844727,10.8372555,0.0,0.0,True,True,16,2.0144449e-05,0.99709153,0.019959927,512,32,Enhanced_CEAT_base_en_WEAT6_layer15
