model_id,model_type,language,weat_category_id,layer_idx,combined_effect_size,variance,tau_squared,i_squared,q_statistic,confidence_interval_lower,confidence_interval_upper,z_score,p_value_two_tailed,p_value_one_tailed,significant_05,significant_01,n_templates,between_context_variance,context_consistency,max_context_difference,total_sentences_generated,total_words,comments
HuggingFaceTB/SmolLM2-135M,base,en,WEAT1,12,1.4807901,0.0063715605,0,0,0.2759044,1.3243417833215794,1.6372384931676784,18.55114,0.0,0.0,True,True,16,0.0017705765,0.9715938,0.16193855,1600,100,Enhanced_CEAT_base_en_WEAT1_layer12
HuggingFaceTB/SmolLM2-135M,base,en,WEAT1,13,1.5133139,0.0064326897,0,0,0.3396932,1.3561168454543002,1.6705109335526578,18.868298,0.0,0.0,True,True,16,0.0021906453,0.9690848,0.18558753,1600,100,Enhanced_CEAT_base_en_WEAT1_layer13
HuggingFaceTB/SmolLM2-135M,base,en,WEAT1,14,1.5146782,0.006435566,0,0,0.41271222,1.357446046666,1.6719104329787753,18.881088,0.0,0.0,True,True,16,0.002653443,0.96600926,0.16709733,1600,100,Enhanced_CEAT_base_en_WEAT1_layer14
HuggingFaceTB/SmolLM2-135M,base,en,WEAT1,15,1.4800593,0.0063714306,0,0,0.5828903,1.3236125028801335,1.6365060293006526,18.542171,0.0,0.0,True,True,16,0.0036988845,0.9589379,0.20179462,1600,100,Enhanced_CEAT_base_en_WEAT1_layer15
HuggingFaceTB/SmolLM2-135M,base,en,WEAT1,16,1.4447209,0.0063076885,0,0,0.805927,1.2890586402567803,1.6003830883351386,18.190674,0.0,0.0,True,True,16,0.005049481,0.9508633,0.23561239,1600,100,Enhanced_CEAT_base_en_WEAT1_layer16
HuggingFaceTB/SmolLM2-135M,base,en,WEAT1,17,1.4269055,0.006275586,0,0,0.7774697,1.2716399173127002,1.5821711083068066,18.012255,0.0,0.0,True,True,16,0.004840369,0.95128906,0.25341475,1600,100,Enhanced_CEAT_base_en_WEAT1_layer17
HuggingFaceTB/SmolLM2-135M,base,en,WEAT1,18,1.443738,0.0063060042,0,0,0.8289339,1.288096554150793,1.5993794132564336,18.180727,0.0,0.0,True,True,16,0.0051758992,0.9502194,0.26408625,1600,100,Enhanced_CEAT_base_en_WEAT1_layer18
HuggingFaceTB/SmolLM2-135M,base,en,WEAT1,19,1.4419881,0.006303207,0,0,0.9205586,1.2863812021732914,1.5975950189113033,18.16272,0.0,0.0,True,True,16,0.0057257526,0.94758403,0.2662685,1600,100,Enhanced_CEAT_base_en_WEAT1_layer19
HuggingFaceTB/SmolLM2-135M,base,en,WEAT1,20,1.4438851,0.006307477,0,0,1.1349305,1.2882254778414044,1.5995446980924335,18.180456,0.0,0.0,True,True,16,0.0070389044,0.94197476,0.2889408,1600,100,Enhanced_CEAT_base_en_WEAT1_layer20
HuggingFaceTB/SmolLM2-135M,base,en,WEAT1,21,1.476125,0.0063652527,0,0,0.85785747,1.3197541152077068,1.6324958886069905,18.501858,0.0,0.0,True,True,16,0.0053948825,0.95029396,0.24797809,1600,100,Enhanced_CEAT_base_en_WEAT1_layer21
HuggingFaceTB/SmolLM2-135M,base,en,WEAT1,22,1.4969996,0.0064048567,0,0,1.0560226,1.3401430140418924,1.6538562287407004,18.705399,0.0,0.0,True,True,16,0.006660786,0.94555247,0.28551924,1600,100,Enhanced_CEAT_base_en_WEAT1_layer22
HuggingFaceTB/SmolLM2-135M,base,en,WEAT1,23,1.5541166,0.0065142266,0,0,1.148969,1.395926421499362,1.7123067919253205,19.255383,0.0,0.0,True,True,16,0.007330223,0.94498694,0.2973218,1600,100,Enhanced_CEAT_base_en_WEAT1_layer23
HuggingFaceTB/SmolLM2-135M,base,en,WEAT1,24,1.5310537,0.006469285,0,0,1.0405476,1.373410106306136,1.6886972182940838,19.035412,0.0,0.0,True,True,16,0.006640327,0.94684446,0.31939602,1600,100,Enhanced_CEAT_base_en_WEAT1_layer24
HuggingFaceTB/SmolLM2-135M,base,en,WEAT1,25,1.5569768,0.0065199123,0,0,1.1784,1.3987175968216643,1.715235993571402,19.282408,0.0,0.0,True,True,16,0.0075048716,0.9444394,0.28883743,1600,100,Enhanced_CEAT_base_en_WEAT1_layer25
HuggingFaceTB/SmolLM2-135M,base,en,WEAT1,26,1.5123111,0.0064444416,0,0,3.727391,1.3549705253049675,1.6696516766145881,18.838594,0.0,0.0,True,True,16,0.022844214,0.90049475,0.5133352,1600,100,Enhanced_CEAT_base_en_WEAT1_layer26
HuggingFaceTB/SmolLM2-135M,base,en,WEAT1,27,1.4475257,0.0063260286,0,0,4.159684,1.29163739019434,1.6034140891452595,18.199553,0.0,0.0,True,True,16,0.024795838,0.8917371,0.54303646,1600,100,Enhanced_CEAT_base_en_WEAT1_layer27
HuggingFaceTB/SmolLM2-135M,base,en,WEAT1,28,1.5361266,0.006486025,0,0,2.7684536,1.37827921616575,1.6939740110681367,19.07382,0.0,0.0,True,True,16,0.017364152,0.9145022,0.41665733,1600,100,Enhanced_CEAT_base_en_WEAT1_layer28
HuggingFaceTB/SmolLM2-135M,base,en,WEAT1,29,1.5023715,0.0064251875,0,0,3.607664,1.3452661969755757,1.6594769022370708,18.7428,0.0,0.0,True,True,16,0.022326766,0.90097,0.5306306,1600,100,Enhanced_CEAT_base_en_WEAT1_layer29
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,0,-0.021039475,0.005000324,0,0,0.015245023,-0.1596343466613194,0.11755539715026822,-0.29753345,0.766059272294916,0.383029636147458,False,False,16,7.62522e-05,0.58497274,0.03607452,1600,100,Enhanced_CEAT_base_en_WEAT2_layer0
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,1,0.7853836,0.0053860066,0,0,0.1453841,0.6415429651594085,0.9292241990709382,10.7015915,0.0,0.0,True,True,16,0.00078325276,0.9643721,0.08713853,1600,100,Enhanced_CEAT_base_en_WEAT2_layer1
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,2,0.8197817,0.0054212403,0,0,0.35824558,0.6754713877778667,0.9640920534986835,11.133941,0.0,0.0,True,True,16,0.0019407376,0.9462855,0.17890018,1600,100,Enhanced_CEAT_base_en_WEAT2_layer2
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,3,0.86229134,0.005465865,0,0,0.3361615,0.7173882727207226,1.007194399398418,11.6633835,0.0,0.0,True,True,16,0.001825057,0.9504772,0.16726369,1600,100,Enhanced_CEAT_base_en_WEAT2_layer3
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,4,0.82919294,0.0054315287,0,0,0.5312172,0.6847457308629539,0.9736401419779275,11.251088,0.0,0.0,True,True,16,0.0028672745,0.9354648,0.17963147,1600,100,Enhanced_CEAT_base_en_WEAT2_layer4
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,5,1.0192333,0.005651622,0,0,0.6651719,0.8718885952265617,1.1665780967442636,13.557732,0.0,0.0,True,True,16,0.0037386222,0.94005877,0.20170945,1600,100,Enhanced_CEAT_base_en_WEAT2_layer5
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,6,1.172155,0.005862398,0,0,1.0046571,1.0220878296707196,1.32222221557159,15.30902,0.0,0.0,True,True,16,0.005798331,0.9351162,0.24017692,1600,100,Enhanced_CEAT_base_en_WEAT2_layer6
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,7,1.2503196,0.0059809955,0,0,1.0521665,1.0987420761572269,1.4018971240533444,16.167181,0.0,0.0,True,True,16,0.0062267818,0.93696964,0.2901312,1600,100,Enhanced_CEAT_base_en_WEAT2_layer7
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,8,1.4173516,0.0062588938,0,0,0.85385406,1.2622926386162618,1.5724105683997294,17.915495,0.0,0.0,True,True,16,0.0052326918,0.9490159,0.3025391,1600,100,Enhanced_CEAT_base_en_WEAT2_layer8
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,9,1.4327717,0.0062861103,0,0,0.7861764,1.2773759464680274,1.5881674190104882,18.071157,0.0,0.0,True,True,16,0.004816569,0.95160735,0.2974682,1600,100,Enhanced_CEAT_base_en_WEAT2_layer9
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,10,1.3604116,0.0061609447,0,0,1.1023579,1.2065707628578406,1.5142525251060266,17.33192,0.0,0.0,True,True,16,0.0066853673,0.9399784,0.34633863,1600,100,Enhanced_CEAT_base_en_WEAT2_layer10
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,11,1.2838439,0.0060354657,0,0,1.4066089,1.1315776796513428,1.436110070211328,16.525583,0.0,0.0,True,True,16,0.008410988,0.9286885,0.32907748,1600,100,Enhanced_CEAT_base_en_WEAT2_layer11
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,12,1.3054215,0.0060709654,0,0,1.5516292,1.152708136447582,1.4581348067439464,16.75413,0.0,0.0,True,True,16,0.009337498,0.9261188,0.33163786,1600,100,Enhanced_CEAT_base_en_WEAT2_layer12
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,13,1.3543587,0.0061511407,0,0,1.2256062,1.20064025163636,1.5080770945550463,17.268549,0.0,0.0,True,True,16,0.007517809,0.9360781,0.31579685,1600,100,Enhanced_CEAT_base_en_WEAT2_layer13
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,14,1.3665754,0.0061713634,0,0,1.0783558,1.2126044552228437,1.5205462653734698,17.395744,0.0,0.0,True,True,16,0.006600707,0.9406278,0.30304503,1600,100,Enhanced_CEAT_base_en_WEAT2_layer14
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,15,1.3282855,0.0061088162,0,0,1.5983834,1.1750967971489703,1.4814741142585004,16.994677,0.0,0.0,True,True,16,0.00967921,0.9260782,0.32589638,1600,100,Enhanced_CEAT_base_en_WEAT2_layer15
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,16,1.3398639,0.00612935,0,0,1.9129035,1.1864179936636985,1.4933097990761697,17.114077,0.0,0.0,True,True,16,0.011651755,0.91962767,0.35115469,1600,100,Enhanced_CEAT_base_en_WEAT2_layer16
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,17,1.3333762,0.006119014,0,0,2.0480494,1.1800596917320414,1.4866926466773824,17.045586,0.0,0.0,True,True,16,0.012438882,0.9165668,0.3507657,1600,100,Enhanced_CEAT_base_en_WEAT2_layer17
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,18,1.3365055,0.006126699,0,0,2.688573,1.183092807278282,1.489918257251137,17.074873,0.0,0.0,True,True,16,0.016382558,0.90455055,0.3915789,1600,100,Enhanced_CEAT_base_en_WEAT2_layer18
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,19,1.329428,0.0061176885,0,0,3.4200816,1.1761280981277629,1.4827278169418172,16.996956,0.0,0.0,True,True,16,0.020852007,0.89184064,0.4292401,1600,100,Enhanced_CEAT_base_en_WEAT2_layer19
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,20,1.3328749,0.0061257565,0,0,4.024827,1.1794739828772571,1.4862758054070446,17.0298,0.0,0.0,True,True,16,0.024278907,0.8836695,0.52575624,1600,100,Enhanced_CEAT_base_en_WEAT2_layer20
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,21,1.3370744,0.006133539,0,0,4.2218466,1.1835760719862245,1.490572726002667,17.072615,0.0,0.0,True,True,16,0.025465947,0.88126105,0.5581832,1600,100,Enhanced_CEAT_base_en_WEAT2_layer21
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,22,1.4277399,0.0062893345,0,0,3.8944023,1.2723042857277278,1.5831754315269109,18.003078,0.0,0.0,True,True,16,0.023250917,0.8936808,0.61899376,1600,100,Enhanced_CEAT_base_en_WEAT2_layer22
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,23,1.4136064,0.0062654573,0,0,4.221435,1.2584661607940628,1.5687466497222946,17.858793,0.0,0.0,True,True,16,0.025818683,0.8869095,0.5607679,1600,100,Enhanced_CEAT_base_en_WEAT2_layer23
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,24,1.3563647,0.006176883,0,0,7.0080075,1.2023249840174965,1.5104044700230308,17.258053,0.0,0.0,True,True,16,0.041217137,0.8515227,0.7645989,1600,100,Enhanced_CEAT_base_en_WEAT2_layer24
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,25,1.377751,0.0062056864,0,0,4.97926,1.2233525156767702,1.5321494698731566,17.489437,0.0,0.0,True,True,16,0.030253243,0.87451327,0.59792256,1600,100,Enhanced_CEAT_base_en_WEAT2_layer25
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,26,1.298413,0.0060816403,0,0,7.3577857,1.1455655027336666,1.4512605737739017,16.649551,0.0,0.0,True,True,16,0.043843962,0.84015626,0.7736919,1600,100,Enhanced_CEAT_base_en_WEAT2_layer26
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,27,1.301981,0.006097011,0,0,9.851167,1.148940401436231,1.4550215431438471,16.674244,0.0,0.0,True,True,16,0.057318397,0.8181803,0.9072435,1600,100,Enhanced_CEAT_base_en_WEAT2_layer27
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,28,1.2928368,0.006073128,0,0,7.504905,1.140096245022157,1.4455773256107776,16.589659,0.0,0.0,True,True,16,0.044643763,0.83802694,0.84630674,1600,100,Enhanced_CEAT_base_en_WEAT2_layer28
HuggingFaceTB/SmolLM2-135M,base,en,WEAT2,29,1.3389906,0.0061445045,0,0,6.2351956,1.1853550919548623,1.4926260462745078,17.081818,0.0,0.0,True,True,16,0.037162703,0.8570891,0.7432983,1600,100,Enhanced_CEAT_base_en_WEAT2_layer29
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,0,0.99084365,0.017542547,0,0,0.0006707923,0.731249783661351,1.2504375236964371,7.480985,7.37188088351104e-14,3.68594044175552e-14,True,True,16,1.1744354e-05,0.9965413,0.012962997,512,32,Enhanced_CEAT_base_en_WEAT6_layer0
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,1,0.46311316,0.01604516,0,0,0.040406123,0.21484550825768006,0.7113808096248577,3.6560748,0.00025610669124742635,0.00012805334562371318,True,True,16,0.00065000413,0.94495714,0.1435386,512,32,Enhanced_CEAT_base_en_WEAT6_layer1
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,2,0.51505584,0.016150096,0,0,0.22092257,0.26597766688729185,0.7641340036067877,4.052908,5.058491091380901e-05,2.5292455456904506e-05,True,True,16,0.0035659105,0.8841582,0.32549372,512,32,Enhanced_CEAT_base_en_WEAT6_layer2
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,3,0.9174746,0.01727491,0,0,0.17331547,0.6598686169147902,1.1750806380748338,6.980494,2.9414248814418897e-12,1.4707124407209449e-12,True,True,16,0.002944123,0.94089776,0.24161947,512,32,Enhanced_CEAT_base_en_WEAT6_layer3
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,4,0.9078744,0.017248897,0,0,0.4173276,0.6504624377357369,1.1652863730323906,6.912659,4.756417482099096e-12,2.378208741049548e-12,True,True,16,0.0070130704,0.9078966,0.3682003,512,32,Enhanced_CEAT_base_en_WEAT6_layer4
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,5,0.9746235,0.017499693,0,0,0.568536,0.7153469224346736,1.23390008016695,7.367526,1.7386092565629951e-13,8.693046282814976e-14,True,True,16,0.009638617,0.8994719,0.42714196,512,32,Enhanced_CEAT_base_en_WEAT6_layer5
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,6,1.0156584,0.01766076,0,0,0.608466,0.7551913445966426,1.2761254126055057,7.6426325,2.1316282072803006e-14,1.0658141036401503e-14,True,True,16,0.010451407,0.8995661,0.45499355,512,32,Enhanced_CEAT_base_en_WEAT6_layer6
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,7,0.9453945,0.017394124,0,0,0.69104517,0.6869011766407558,1.203887855341666,7.168228,7.598366380534571e-13,3.7991831902672857e-13,True,True,16,0.011701208,0.88586384,0.48405856,512,32,Enhanced_CEAT_base_en_WEAT6_layer7
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,8,1.0331436,0.017751224,0,0,1.1965959,0.772010335030167,1.2942769440988613,7.75437,8.881784197001252e-15,4.440892098500626e-15,True,True,16,0.020365551,0.86244524,0.62682617,512,32,Enhanced_CEAT_base_en_WEAT6_layer8
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,9,0.7891948,0.01696156,0,0,3.6253366,0.5339358725561552,1.0444537720666476,6.059703,1.3637322382464845e-09,6.818661191232422e-10,True,True,16,0.06163127,0.6894492,1.1657295,512,32,Enhanced_CEAT_base_en_WEAT6_layer9
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,10,0.3953183,0.016087614,0,0,5.008974,0.1467224347504566,0.6439141643134167,3.1167438,0.0018286040942581128,0.0009143020471290564,True,True,16,0.092493825,0.28588557,1.5836585,512,32,Enhanced_CEAT_base_en_WEAT6_layer10
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,11,-0.31738597,0.015903896,0,0,2.6447282,-0.5645582901842636,-0.07021365290808257,-2.5167263,0.011845082003474783,0.005922541001737391,True,False,16,0.0424394,0.45108175,0.9716201,512,32,Enhanced_CEAT_base_en_WEAT6_layer11
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,12,-0.34892678,0.015880972,0,0,0.5861102,-0.5959209170308502,-0.10193264818521436,-2.7688265,0.005625858792062122,0.002812929396031061,True,True,16,0.009210957,0.7253555,0.4664676,512,32,Enhanced_CEAT_base_en_WEAT6_layer12
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,13,-0.36275068,0.015899831,0,0,0.57404584,-0.6098914264884739,-0.1156099320205898,-2.8768153,0.004017106245014279,0.0020085531225071396,True,True,16,0.009023937,0.73851794,0.45945525,512,32,Enhanced_CEAT_base_en_WEAT6_layer13
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,14,-0.26503456,0.015794989,0,0,1.0630789,-0.5113591492389593,-0.01870996353875068,-2.1088362,0.034958724999515134,0.017479362499757567,True,False,16,0.016752942,0.5532352,0.6339338,512,32,Enhanced_CEAT_base_en_WEAT6_layer14
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,15,-0.37350646,0.015921673,0,0,0.77810836,-0.6208168891926285,-0.12619602403445285,-2.9600823,0.0030755687666692566,0.0015377843833346283,True,True,16,0.012221438,0.70732105,0.53138757,512,32,Enhanced_CEAT_base_en_WEAT6_layer15
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,16,-0.40364286,0.015972871,0,0,0.9504641,-0.6513506104912885,-0.15593511557911552,-3.1937857,0.0014042032982488628,0.0007021016491244314,True,True,16,0.014944266,0.701509,0.58739287,512,32,Enhanced_CEAT_base_en_WEAT6_layer16
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,17,-0.35656235,0.015926365,0,0,1.7054969,-0.6039092275617104,-0.10921546487832251,-2.8253818,0.004722431441754882,0.002361215720877441,True,True,16,0.026956825,0.5771131,0.77964634,512,32,Enhanced_CEAT_base_en_WEAT6_layer17
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,18,-0.35477713,0.015910152,0,0,1.2653126,-0.6019980736983201,-0.10755618131037739,-2.8126678,0.004913237383851632,0.002456618691925816,True,True,16,0.019924391,0.62427306,0.6775478,512,32,Enhanced_CEAT_base_en_WEAT6_layer18
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,19,-0.36248443,0.015935455,0,0,1.7293836,-0.609901867714085,-0.1150669828985553,-2.8714888,0.004085432466296224,0.002042716233148112,True,True,16,0.027334627,0.5804236,0.7861058,512,32,Enhanced_CEAT_base_en_WEAT6_layer19
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,20,-0.31156635,0.015908012,0,0,3.0065913,-0.5587706809725663,-0.0643620247159103,-2.4702594,0.01350150976850717,0.006750754884253585,True,False,16,0.048494685,0.4122964,1.0381886,512,32,Enhanced_CEAT_base_en_WEAT6_layer20
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,21,-0.22554661,0.015868269,0,0,4.643352,-0.47244194474248447,0.021348718071265593,-1.7904885,0.07337541732651687,0.036687708663258434,False,False,16,0.07793379,0.13609499,1.3279843,512,32,Enhanced_CEAT_base_en_WEAT6_layer21
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,22,-0.18169945,0.015879795,0,0,6.1361094,-0.4286844186050811,0.06528550903629449,-1.4418869,0.14933428184820752,0.07466714092410376,False,False,16,0.10699095,-0.07971978,1.556281,512,32,Enhanced_CEAT_base_en_WEAT6_layer22
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,23,-0.23991802,0.015915234,0,0,5.7202206,-0.487178455701316,0.007342409005606759,-1.9017627,0.0572021815608017,0.02860109078040085,False,False,16,0.09788173,0.105338275,1.4854361,512,32,Enhanced_CEAT_base_en_WEAT6_layer23
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,24,-0.15773574,0.01582569,0,0,4.920719,-0.40429961064991893,0.08882814029393135,-1.2538592,0.20989320069081607,0.10494660034540804,False,False,16,0.08322958,-0.09677875,1.3984649,512,32,Enhanced_CEAT_base_en_WEAT6_layer24
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,25,-0.58913034,0.016586525,0,0,8.755724,-0.841551516105977,-0.3367091679073897,-4.574395,4.775976397031201e-06,2.3879881985156004e-06,True,True,16,0.15068643,0.44511873,1.6818702,512,32,Enhanced_CEAT_base_en_WEAT6_layer25
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,26,-0.61312103,0.016637018,0,0,8.549366,-0.8659261454625515,-0.360315919967136,-4.7534447,1.9997984859188023e-06,9.998992429594011e-07,True,True,16,0.14589071,0.4687354,1.6204185,512,32,Enhanced_CEAT_base_en_WEAT6_layer26
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,27,-0.63941574,0.01669627,0,0,8.36344,-0.8926706220992282,-0.38616085983436554,-4.9485,7.478753030198959e-07,3.7393765150994795e-07,True,True,16,0.14149283,0.4919451,1.5720211,512,32,Enhanced_CEAT_base_en_WEAT6_layer27
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,28,-0.6701453,0.016788865,0,0,8.744184,-0.924101442552347,-0.4161891038648892,-5.171997,2.31605216782782e-07,1.15802608391391e-07,True,True,16,0.14804801,0.5015066,1.5990653,512,32,Enhanced_CEAT_base_en_WEAT6_layer28
HuggingFaceTB/SmolLM2-135M,base,en,WEAT6,29,-0.8288759,0.016966885,0,0,0.0006483054,-1.084174919344402,-0.5735768792853587,-6.3633885,1.9735058032210873e-10,9.867529016105436e-11,True,True,16,1.0976428e-05,0.996003,0.015130043,512,32,Enhanced_CEAT_base_en_WEAT6_layer29
