model_id,language,weat_category,layer_index,layer_name,attribution_score,baseline_bias_l2,localization_ratio,is_significant_layer
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT1,5,layer_5,0.18803952806534183,0.19577495028173214,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT1,0,layer_0,0.028773884549736985,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT1,1,layer_1,0.08151437118649482,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT1,2,layer_2,0.17734141349792482,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT1,3,layer_3,0.20119567781686784,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT1,4,layer_4,0.1508527630567551,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT1,5,layer_5,0.502982466816902,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT2,0,layer_0,0.04322982639074324,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT2,1,layer_1,0.11160189002752305,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT2,2,layer_2,0.13817995429038998,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT2,3,layer_3,0.1637475940585137,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT2,4,layer_4,0.12028751015663143,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT2,5,layer_5,0.25392534017562873,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT6,0,layer_0,0.02584673568606376,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT6,1,layer_1,0.06860823780298234,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT6,2,layer_2,0.09686686530709265,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT6,3,layer_3,0.09840172946453092,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT6,4,layer_4,0.08874642521142957,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT6,5,layer_5,0.2821806067228317,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT1,0,layer_0,0.0355361217528184,0.19577495028173214,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT1,1,layer_1,0.053672065696915676,0.19577495028173214,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT1,2,layer_2,0.07304835769225684,0.19577495028173214,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT1,3,layer_3,0.05421655520592415,0.19577495028173214,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT1,4,layer_4,0.07331252935919405,0.19577495028173214,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT1,5,layer_5,0.18803952806534183,0.19577495028173214,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT2,0,layer_0,0.04152360735824962,0.22788367706816642,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT2,1,layer_1,0.054358022868796214,0.22788367706816642,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT2,2,layer_2,0.10289325087039697,0.22788367706816642,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT2,3,layer_3,0.14399916688406814,0.22788367706816642,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT2,4,layer_4,0.09461954863308365,0.22788367706816642,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT2,5,layer_5,0.2913996368135078,0.22788367706816642,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT1,0,layer_0,0.028773884549736985,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT1,1,layer_1,0.08151437118649482,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT1,2,layer_2,0.17734141349792482,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT1,3,layer_3,0.20119567781686784,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT1,4,layer_4,0.1508527630567551,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT1,5,layer_5,0.502982466816902,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT2,0,layer_0,0.04322982639074324,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT2,1,layer_1,0.11160189002752305,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT2,2,layer_2,0.13817995429038998,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT2,3,layer_3,0.1637475940585137,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT2,4,layer_4,0.12028751015663143,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT2,5,layer_5,0.25392534017562873,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT6,0,layer_0,0.02584673568606376,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT6,1,layer_1,0.06860823780298234,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT6,2,layer_2,0.09686686530709265,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT6,3,layer_3,0.09840172946453092,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT6,4,layer_4,0.08874642521142957,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT6,5,layer_5,0.2821806067228317,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT1,0,layer_0,0.0355361217528184,0.19577495028173214,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT1,1,layer_1,0.053672065696915676,0.19577495028173214,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT1,2,layer_2,0.07304835769225684,0.19577495028173214,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT1,3,layer_3,0.05421655520592415,0.19577495028173214,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT1,4,layer_4,0.07331252935919405,0.19577495028173214,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT1,5,layer_5,0.18803952806534183,0.19577495028173214,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT2,0,layer_0,0.04152360735824962,0.22788367706816642,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT2,1,layer_1,0.054358022868796214,0.22788367706816642,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT2,2,layer_2,0.10289325087039697,0.22788367706816642,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT2,3,layer_3,0.14399916688406814,0.22788367706816642,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT2,4,layer_4,0.09461954863308365,0.22788367706816642,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT2,5,layer_5,0.2913996368135078,0.22788367706816642,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT6,0,layer_0,0.03240645013848712,0.15813673904631287,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT6,1,layer_1,0.051592230663222674,0.15813673904631287,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT6,2,layer_2,0.08445877657283393,0.15813673904631287,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT6,3,layer_3,0.08960772844393856,0.15813673904631287,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT6,4,layer_4,0.08710316314658817,0.15813673904631287,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT6,5,layer_5,0.16812054898661216,0.15813673904631287,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT1,0,layer_0,0.028773884549736985,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT1,1,layer_1,0.08151437118649482,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT1,2,layer_2,0.17734141349792482,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT1,3,layer_3,0.20119567781686784,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT1,4,layer_4,0.1508527630567551,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT1,5,layer_5,0.502982466816902,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT2,0,layer_0,0.04322982639074324,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT2,1,layer_1,0.11160189002752305,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT2,2,layer_2,0.13817995429038998,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT2,3,layer_3,0.1637475940585137,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT2,4,layer_4,0.12028751015663143,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT2,5,layer_5,0.25392534017562873,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT6,0,layer_0,0.02584673568606376,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT6,1,layer_1,0.06860823780298234,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT6,2,layer_2,0.09686686530709265,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT6,3,layer_3,0.09840172946453092,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT6,4,layer_4,0.08874642521142957,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT6,5,layer_5,0.2821806067228317,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT1,0,layer_0,0.0355361217528184,0.19577495028173214,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT1,1,layer_1,0.053672065696915676,0.19577495028173214,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT1,2,layer_2,0.07304835769225684,0.19577495028173214,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT1,3,layer_3,0.05421655520592415,0.19577495028173214,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT1,4,layer_4,0.07331252935919405,0.19577495028173214,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT1,5,layer_5,0.18803952806534183,0.19577495028173214,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT2,0,layer_0,0.04152360735824962,0.22788367706816642,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT2,1,layer_1,0.054358022868796214,0.22788367706816642,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT2,2,layer_2,0.10289325087039697,0.22788367706816642,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT2,3,layer_3,0.14399916688406814,0.22788367706816642,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT2,4,layer_4,0.09461954863308365,0.22788367706816642,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT2,5,layer_5,0.2913996368135078,0.22788367706816642,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT6,0,layer_0,0.03240645013848712,0.15813673904631287,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT6,1,layer_1,0.051592230663222674,0.15813673904631287,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT6,2,layer_2,0.08445877657283393,0.15813673904631287,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT6,3,layer_3,0.08960772844393856,0.15813673904631287,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT6,4,layer_4,0.08710316314658817,0.15813673904631287,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT6,5,layer_5,0.16812054898661216,0.15813673904631287,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Bengali,WEAT1,0,layer_0,0.0618325525677881,0.9729464985691172,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Bengali,WEAT1,1,layer_1,0.08683145173067278,0.9729464985691172,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Bengali,WEAT1,2,layer_2,0.14399824669897526,0.9729464985691172,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Bengali,WEAT1,3,layer_3,0.11097387476423325,0.9729464985691172,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Bengali,WEAT1,4,layer_4,0.10802059109851311,0.9729464985691172,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Bengali,WEAT1,5,layer_5,0.3366353716126417,0.9729464985691172,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT1,0,layer_0,0.028773884549736985,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT1,1,layer_1,0.08151437118649482,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT1,2,layer_2,0.17734141349792482,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT1,3,layer_3,0.20119567781686784,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT1,4,layer_4,0.1508527630567551,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT1,5,layer_5,0.502982466816902,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT2,0,layer_0,0.04322982639074324,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT2,1,layer_1,0.11160189002752305,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT2,2,layer_2,0.13817995429038998,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT2,3,layer_3,0.1637475940585137,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT2,4,layer_4,0.12028751015663143,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT2,5,layer_5,0.25392534017562873,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT6,0,layer_0,0.02584673568606376,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT6,1,layer_1,0.06860823780298234,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT6,2,layer_2,0.09686686530709265,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT6,3,layer_3,0.09840172946453092,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT6,4,layer_4,0.08874642521142957,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,English,WEAT6,5,layer_5,0.2821806067228317,0.0,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT1,0,layer_0,0.0355361217528184,0.19577495028173214,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT1,1,layer_1,0.053672065696915676,0.19577495028173214,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT1,2,layer_2,0.07304835769225684,0.19577495028173214,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT1,3,layer_3,0.05421655520592415,0.19577495028173214,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT1,4,layer_4,0.07331252935919405,0.19577495028173214,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT1,5,layer_5,0.18803952806534183,0.19577495028173214,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT2,0,layer_0,0.04152360735824962,0.22788367706816642,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT2,1,layer_1,0.054358022868796214,0.22788367706816642,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT2,2,layer_2,0.10289325087039697,0.22788367706816642,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT2,3,layer_3,0.14399916688406814,0.22788367706816642,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT2,4,layer_4,0.09461954863308365,0.22788367706816642,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT2,5,layer_5,0.2913996368135078,0.22788367706816642,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT6,0,layer_0,0.03240645013848712,0.15813673904631287,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT6,1,layer_1,0.051592230663222674,0.15813673904631287,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT6,2,layer_2,0.08445877657283393,0.15813673904631287,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT6,3,layer_3,0.08960772844393856,0.15813673904631287,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT6,4,layer_4,0.08710316314658817,0.15813673904631287,0.0,True
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,Hindi,WEAT6,5,layer_5,0.16812054898661216,0.15813673904631287,0.0,True
