model_id,language,weat_category,layer_index,layer_name,attribution_score,baseline_bias_l2,localization_ratio,is_significant_layer
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,14,layer_14,5.125156250000001,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,15,layer_15,5.090898437499998,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,16,layer_16,5.056679687499999,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,17,layer_17,5.102187499999999,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,18,layer_18,5.178554687499999,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,19,layer_19,5.138046875000001,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,20,layer_20,5.166054687499999,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,21,layer_21,5.138125,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,22,layer_22,5.284140625000001,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,23,layer_23,5.293125000000001,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,24,layer_24,5.392734375000001,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,25,layer_25,5.544062500000002,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,26,layer_26,5.619140625,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,27,layer_27,5.765000000000001,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,28,layer_28,3.3521874999999994,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,29,layer_29,1.5816406250000001,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,0,layer_0,0.3567797851562501,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,1,layer_1,0.41511230468750004,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,2,layer_2,0.6331249999999999,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,3,layer_3,0.613330078125,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,4,layer_4,0.5830664062500002,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,5,layer_5,0.5462890625000001,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,6,layer_6,0.568623046875,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,7,layer_7,0.6117773437500003,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,8,layer_8,0.6004003906250002,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,9,layer_9,0.4285839843749999,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,10,layer_10,0.3385449218749999,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,11,layer_11,3.014453125,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,12,layer_12,3.0705078125,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,13,layer_13,3.0483203125000014,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,14,layer_14,3.1471874999999985,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,15,layer_15,3.131171874999999,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,16,layer_16,3.1614843749999992,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,17,layer_17,3.2768359375000014,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,18,layer_18,3.2262890624999985,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,19,layer_19,3.2129687500000017,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,20,layer_20,3.199374999999999,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,21,layer_21,3.232734374999999,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,22,layer_22,3.3614062500000017,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,23,layer_23,3.0418750000000014,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,24,layer_24,3.078359375000001,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,25,layer_25,3.126015625000001,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,26,layer_26,3.2612499999999986,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,27,layer_27,3.406953124999999,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,28,layer_28,2.030703125000001,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,29,layer_29,1.5242187500000002,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,0,layer_0,0.1914843750000001,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,1,layer_1,0.21087890625000005,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,2,layer_2,0.2896582031250002,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,3,layer_3,0.29902343750000004,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,4,layer_4,0.30341796875000004,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,5,layer_5,0.3053417968749999,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,6,layer_6,0.32822265625,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,7,layer_7,0.3490332031250002,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,8,layer_8,0.3624121093750002,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,9,layer_9,0.33056640625,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,10,layer_10,0.2897070312500002,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,11,layer_11,1.0658593749999992,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,12,layer_12,1.0613281250000002,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,13,layer_13,1.0819531249999996,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,14,layer_14,1.0989062500000002,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,15,layer_15,1.1174999999999997,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,16,layer_16,1.1654296875,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,17,layer_17,1.17734375,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,18,layer_18,1.2055078124999992,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,19,layer_19,1.28125,0.0,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,20,layer_20,1.3353125000000008,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,21,layer_21,1.4396093750000007,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,22,layer_22,1.4987499999999998,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,23,layer_23,1.6842968749999998,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,24,layer_24,1.734375,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,25,layer_25,1.8396484375000002,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,26,layer_26,1.9719531250000004,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,27,layer_27,1.8054687500000002,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,28,layer_28,1.5197656250000007,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,29,layer_29,2.1854687499999987,0.0,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,0,layer_0,0.19780373155734823,0.20369051323562373,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,1,layer_1,0.31645070612125237,0.20369051323562373,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,2,layer_2,0.49280782301650655,0.20369051323562373,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,3,layer_3,0.5252392890908925,0.20369051323562373,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,4,layer_4,0.5815564887872972,0.20369051323562373,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,5,layer_5,0.5763020975820597,0.20369051323562373,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,6,layer_6,0.5837781441291093,0.20369051323562373,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,7,layer_7,0.6362867918109796,0.20369051323562373,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,8,layer_8,0.6525084022432566,0.20369051323562373,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,9,layer_9,0.5687085031333274,0.20369051323562373,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,10,layer_10,0.6132356482909105,0.20369051323562373,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,11,layer_11,2.2158249658883595,0.20369051323562373,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,12,layer_12,2.1833582354434697,0.20369051323562373,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,13,layer_13,2.154935152816479,0.20369051323562373,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,14,layer_14,2.1748712769419445,0.20369051323562373,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,15,layer_15,2.1657965789320035,0.20369051323562373,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,16,layer_16,2.181806603141251,0.20369051323562373,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,17,layer_17,2.223395050756755,0.20369051323562373,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,18,layer_18,2.204070175720044,0.20369051323562373,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,19,layer_19,2.2173060694495677,0.20369051323562373,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,20,layer_20,2.2463404011653094,0.20369051323562373,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,21,layer_21,2.2331750361767946,0.20369051323562373,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,22,layer_22,2.248597320877627,0.20369051323562373,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,23,layer_23,2.3174803912639623,0.20369051323562373,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,24,layer_24,2.3592804251024955,0.20369051323562373,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,25,layer_25,2.308875884860754,0.20369051323562373,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,26,layer_26,2.402491033761229,0.20369051323562373,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,27,layer_27,2.477439575874415,0.20369051323562373,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,28,layer_28,1.8027616393737123,0.20369051323562373,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,29,layer_29,2.2903033163948137,0.20369051323562373,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,0,layer_0,0.21103135835565617,0.23321412404378256,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,1,layer_1,0.3238752679483344,0.23321412404378256,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,2,layer_2,0.3397601256594063,0.23321412404378256,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,3,layer_3,0.36389451144635654,0.23321412404378256,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,4,layer_4,0.5221288901163886,0.23321412404378256,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,5,layer_5,0.6086224822929749,0.23321412404378256,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,6,layer_6,0.6473290271628651,0.23321412404378256,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,7,layer_7,0.626795530273269,0.23321412404378256,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,8,layer_8,0.5884141492837418,0.23321412404378256,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,9,layer_9,0.6026491013796382,0.23321412404378256,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,10,layer_10,0.6137528457387041,0.23321412404378256,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,11,layer_11,2.469198162623992,0.23321412404378256,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,12,layer_12,2.4044062486849724,0.23321412404378256,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,13,layer_13,2.383619846555094,0.23321412404378256,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,14,layer_14,2.3755750512927776,0.23321412404378256,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,15,layer_15,2.3920018488044543,0.23321412404378256,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,16,layer_16,2.391833245310932,0.23321412404378256,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,17,layer_17,2.311674327248087,0.23321412404378256,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,18,layer_18,2.3314250222034754,0.23321412404378256,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,19,layer_19,2.3923631420048577,0.23321412404378256,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,20,layer_20,2.4183039937938267,0.23321412404378256,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,21,layer_21,2.420471752996247,0.23321412404378256,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,22,layer_22,2.5060741552785046,0.23321412404378256,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,23,layer_23,2.8809038075904048,0.23321412404378256,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,24,layer_24,2.972335073505839,0.23321412404378256,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,25,layer_25,3.0639590291281533,0.23321412404378256,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,26,layer_26,3.0532165779694926,0.23321412404378256,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,27,layer_27,3.1500913281043363,0.23321412404378256,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,28,layer_28,2.130425571712355,0.23321412404378256,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,29,layer_29,2.4964878423611334,0.23321412404378256,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,0,layer_0,0.29708294358104453,0.6635475158691406,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,1,layer_1,0.38896795090287917,0.6635475158691406,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,2,layer_2,0.5058711532875899,0.6635475158691406,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,3,layer_3,0.5738426650688051,0.6635475158691406,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,4,layer_4,0.6130432525277135,0.6635475158691406,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,5,layer_5,0.6090468395501376,0.6635475158691406,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,6,layer_6,0.6092255409434435,0.6635475158691406,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,7,layer_7,0.6147652841359378,0.6635475158691406,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,8,layer_8,0.5917128043994306,0.6635475158691406,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,9,layer_9,0.606447546556592,0.6635475158691406,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,10,layer_10,0.6062850907444954,0.6635475158691406,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,11,layer_11,0.955727542564273,0.6635475158691406,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,12,layer_12,0.9444856003671892,0.6635475158691406,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,13,layer_13,0.966547099649906,0.6635475158691406,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,14,layer_14,0.997088792324066,0.6635475158691406,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,15,layer_15,1.0603165943920618,0.6635475158691406,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,16,layer_16,1.0940424209833148,0.6635475158691406,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,17,layer_17,1.1061291334033019,0.6635475158691406,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,18,layer_18,1.122764608561992,0.6635475158691406,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,19,layer_19,1.1860898841172458,0.6635475158691406,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,20,layer_20,1.3311629243195058,0.6635475158691406,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,21,layer_21,1.4498856317996986,0.6635475158691406,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,22,layer_22,1.4718496575951576,0.6635475158691406,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,23,layer_23,1.7834399051964283,0.6635475158691406,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,24,layer_24,1.9418018308281906,0.6635475158691406,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,25,layer_25,2.155268767923117,0.6635475158691406,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,26,layer_26,2.3086920368671415,0.6635475158691406,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,27,layer_27,2.6017623218894,0.6635475158691406,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,28,layer_28,2.59461426615715,0.6635475158691406,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,29,layer_29,3.0770430457592037,0.6635475158691406,0.0,True
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Bengali,WEAT1,0,layer_0,0.37082360246058166,0.9372158708243534,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Bengali,WEAT1,1,layer_1,0.4634940315937174,0.9372158708243534,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Bengali,WEAT1,2,layer_2,0.7070081203559347,0.9372158708243534,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Bengali,WEAT1,3,layer_3,0.7149915685735897,0.9372158708243534,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Bengali,WEAT1,4,layer_4,0.7220101924805806,0.9372158708243534,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Bengali,WEAT1,5,layer_5,0.7264181153116558,0.9372158708243534,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Bengali,WEAT1,6,layer_6,0.7184725033414777,0.9372158708243534,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Bengali,WEAT1,7,layer_7,0.7242803673292029,0.9372158708243534,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Bengali,WEAT1,8,layer_8,0.7893019586184931,0.9372158708243534,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Bengali,WEAT1,9,layer_9,0.9699322040738731,0.9372158708243534,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Bengali,WEAT1,10,layer_10,1.0164140340994146,0.9372158708243534,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Bengali,WEAT1,11,layer_11,3.7165410809270267,0.9372158708243534,0.0,False
Debk/SmolLM2-135M-finetuned-alpaca-hindi-bengali_full,Bengali,WEAT1,12,layer_12,3.774884574536619,0.9372158708243534,0.0,False
