model_id,model_type,language,weat_category,layer_idx,phase,linear_separability,steering_vector_applied,coefficient,baseline_bias,steered_bias,bias_reduction_percent,comments
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,15,bias_mitigation,1.0,True,1.0,0.8331611156463623,0.7839074730873108,5.911658704280853,SteeringVec_finetuned_en_WEAT6_layer15_coef1.0
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,15,bias_mitigation,1.0,True,1.6,0.8331611156463623,0.7839218378067017,5.909934639930725,SteeringVec_finetuned_en_WEAT6_layer15_coef1.6
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,15,bias_mitigation,1.0,True,2.0,0.8331611156463623,0.7839334011077881,5.908546969294548,SteeringVec_finetuned_en_WEAT6_layer15_coef2.0
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,14,bias_mitigation,1.0,True,-2.0,0.7031069397926331,0.7837544679641724,-11.470165103673935,SteeringVec_finetuned_en_WEAT6_layer14_coef-2.0
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,14,bias_mitigation,1.0,True,-1.0,0.7031069397926331,0.7838314771652222,-11.481118202209473,SteeringVec_finetuned_en_WEAT6_layer14_coef-1.0
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,14,bias_mitigation,1.0,False,0.0,0.7031069397926331,0.7838732600212097,-11.487060785293579,SteeringVec_finetuned_en_WEAT6_layer14_coef0.0
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,14,bias_mitigation,1.0,True,1.0,0.7031069397926331,0.7839444279670715,-11.4971823990345,SteeringVec_finetuned_en_WEAT6_layer14_coef1.0
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,14,bias_mitigation,1.0,True,1.6,0.7031069397926331,0.784003496170044,-11.505583673715591,SteeringVec_finetuned_en_WEAT6_layer14_coef1.6
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,14,bias_mitigation,1.0,True,2.0,0.7031069397926331,0.7840049266815186,-11.505787074565887,SteeringVec_finetuned_en_WEAT6_layer14_coef2.0
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,0,separability_analysis,0.625,False,0.0,,,,LinearSep_finetuned_hi_WEAT1_layer0
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,1,separability_analysis,0.64,False,0.0,,,,LinearSep_finetuned_hi_WEAT1_layer1
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,2,separability_analysis,0.67,False,0.0,,,,LinearSep_finetuned_hi_WEAT1_layer2
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,3,separability_analysis,0.655,False,0.0,,,,LinearSep_finetuned_hi_WEAT1_layer3
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,4,separability_analysis,0.655,False,0.0,,,,LinearSep_finetuned_hi_WEAT1_layer4
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,5,separability_analysis,0.625,False,0.0,,,,LinearSep_finetuned_hi_WEAT1_layer5
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,6,separability_analysis,0.64,False,0.0,,,,LinearSep_finetuned_hi_WEAT1_layer6
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,7,separability_analysis,0.64,False,0.0,,,,LinearSep_finetuned_hi_WEAT1_layer7
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,8,separability_analysis,0.64,False,0.0,,,,LinearSep_finetuned_hi_WEAT1_layer8
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,9,separability_analysis,0.64,False,0.0,,,,LinearSep_finetuned_hi_WEAT1_layer9
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,10,separability_analysis,0.64,False,0.0,,,,LinearSep_finetuned_hi_WEAT1_layer10
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,11,separability_analysis,0.64,False,0.0,,,,LinearSep_finetuned_hi_WEAT1_layer11
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,12,separability_analysis,0.64,False,0.0,,,,LinearSep_finetuned_hi_WEAT1_layer12
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,13,separability_analysis,0.66,False,0.0,,,,LinearSep_finetuned_hi_WEAT1_layer13
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,14,separability_analysis,0.61,False,0.0,,,,LinearSep_finetuned_hi_WEAT1_layer14
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,15,separability_analysis,0.615,False,0.0,,,,LinearSep_finetuned_hi_WEAT1_layer15
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,2,bias_mitigation,0.67,True,-2.0,0.41550788283348083,0.9610404968261719,-131.29295110702515,SteeringVec_finetuned_hi_WEAT1_layer2_coef-2.0
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,2,bias_mitigation,0.67,True,-1.0,0.41550788283348083,0.9606437087059021,-131.19747638702393,SteeringVec_finetuned_hi_WEAT1_layer2_coef-1.0
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,2,bias_mitigation,0.67,False,0.0,0.41550788283348083,0.9605105519294739,-131.16543292999268,SteeringVec_finetuned_hi_WEAT1_layer2_coef0.0
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,2,bias_mitigation,0.67,True,1.0,0.41550788283348083,0.960618793964386,-131.19148015975952,SteeringVec_finetuned_hi_WEAT1_layer2_coef1.0
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,2,bias_mitigation,0.67,True,1.6,0.41550788283348083,0.9607608914375305,-131.22568130493164,SteeringVec_finetuned_hi_WEAT1_layer2_coef1.6
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,2,bias_mitigation,0.67,True,2.0,0.41550788283348083,0.9609270691871643,-131.26567602157593,SteeringVec_finetuned_hi_WEAT1_layer2_coef2.0
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,13,bias_mitigation,0.66,True,-2.0,0.8631107807159424,0.9606117010116577,-11.296454817056656,SteeringVec_finetuned_hi_WEAT1_layer13_coef-2.0
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,13,bias_mitigation,0.66,True,-1.0,0.8631107807159424,0.9605680108070374,-11.291392892599106,SteeringVec_finetuned_hi_WEAT1_layer13_coef-1.0
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,13,bias_mitigation,0.66,False,0.0,0.8631107807159424,0.9605105519294739,-11.284735798835754,SteeringVec_finetuned_hi_WEAT1_layer13_coef0.0
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,13,bias_mitigation,0.66,True,1.0,0.8631107807159424,0.9604434370994568,-11.276959627866745,SteeringVec_finetuned_hi_WEAT1_layer13_coef1.0
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,13,bias_mitigation,0.66,True,1.6,0.8631107807159424,0.9604160189628601,-11.273783445358276,SteeringVec_finetuned_hi_WEAT1_layer13_coef1.6
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,13,bias_mitigation,0.66,True,2.0,0.8631107807159424,0.9603947997093201,-11.271324753761292,SteeringVec_finetuned_hi_WEAT1_layer13_coef2.0
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,0,separability_analysis,0.625,False,0.0,,,,LinearSep_finetuned_hi_WEAT2_layer0
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,1,separability_analysis,0.64,False,0.0,,,,LinearSep_finetuned_hi_WEAT2_layer1
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,2,separability_analysis,0.67,False,0.0,,,,LinearSep_finetuned_hi_WEAT2_layer2
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,3,separability_analysis,0.655,False,0.0,,,,LinearSep_finetuned_hi_WEAT2_layer3
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,4,separability_analysis,0.655,False,0.0,,,,LinearSep_finetuned_hi_WEAT2_layer4
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,5,separability_analysis,0.625,False,0.0,,,,LinearSep_finetuned_hi_WEAT2_layer5
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,6,separability_analysis,0.64,False,0.0,,,,LinearSep_finetuned_hi_WEAT2_layer6
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,7,separability_analysis,0.64,False,0.0,,,,LinearSep_finetuned_hi_WEAT2_layer7
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,8,separability_analysis,0.64,False,0.0,,,,LinearSep_finetuned_hi_WEAT2_layer8
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,9,separability_analysis,0.64,False,0.0,,,,LinearSep_finetuned_hi_WEAT2_layer9
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,10,separability_analysis,0.64,False,0.0,,,,LinearSep_finetuned_hi_WEAT2_layer10
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,11,separability_analysis,0.64,False,0.0,,,,LinearSep_finetuned_hi_WEAT2_layer11
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,12,separability_analysis,0.64,False,0.0,,,,LinearSep_finetuned_hi_WEAT2_layer12
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,13,separability_analysis,0.635,False,0.0,,,,LinearSep_finetuned_hi_WEAT2_layer13
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,14,separability_analysis,0.59,False,0.0,,,,LinearSep_finetuned_hi_WEAT2_layer14
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,15,separability_analysis,0.59,False,0.0,,,,LinearSep_finetuned_hi_WEAT2_layer15
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,2,bias_mitigation,0.67,True,-2.0,0.41522419452667236,0.9615404009819031,-131.57137632369995,SteeringVec_finetuned_hi_WEAT2_layer2_coef-2.0
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,2,bias_mitigation,0.67,True,-1.0,0.41522419452667236,0.961286723613739,-131.51028156280518,SteeringVec_finetuned_hi_WEAT2_layer2_coef-1.0
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,2,bias_mitigation,0.67,False,0.0,0.41522419452667236,0.9613084197044373,-131.51551485061646,SteeringVec_finetuned_hi_WEAT2_layer2_coef0.0
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,2,bias_mitigation,0.67,True,1.0,0.41522419452667236,0.9615429639816284,-131.57199621200562,SteeringVec_finetuned_hi_WEAT2_layer2_coef1.0
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,2,bias_mitigation,0.67,True,1.6,0.41522419452667236,0.9617735147476196,-131.62752389907837,SteeringVec_finetuned_hi_WEAT2_layer2_coef1.6
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,2,bias_mitigation,0.67,True,2.0,0.41522419452667236,0.9619739055633545,-131.67577981948853,SteeringVec_finetuned_hi_WEAT2_layer2_coef2.0
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,4,bias_mitigation,0.655,True,-2.0,0.3195771276950836,0.9623483419418335,-201.13179683685303,SteeringVec_finetuned_hi_WEAT2_layer4_coef-2.0
DebK/OpenELM-270M-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,4,bias_mitigation,0.655,True,-1.0,0.3195771276950836,0.9618160128593445,-200.96521377563477,SteeringVec_finetuned_hi_WEAT2_layer4_coef-1.0
