model_id,model_type,language,weat_category,layer_idx,phase,linear_separability,steering_vector_applied,coefficient,baseline_bias,steered_bias,bias_reduction_percent,comments
EleutherAI/pythia-70m,base,en,WEAT1,2,bias_mitigation,0.8,False,0.0,0.6379681825637817,0.9972410798072815,-56.31517767906189,SteeringVec_base_en_WEAT1_layer2_coef0.0
EleutherAI/pythia-70m,base,en,WEAT1,2,bias_mitigation,0.8,True,1.0,0.6379681825637817,0.9973935484886169,-56.339073181152344,SteeringVec_base_en_WEAT1_layer2_coef1.0
EleutherAI/pythia-70m,base,en,WEAT1,2,bias_mitigation,0.8,True,1.6,0.6379681825637817,0.9974552989006042,-56.34875297546387,SteeringVec_base_en_WEAT1_layer2_coef1.6
EleutherAI/pythia-70m,base,en,WEAT1,2,bias_mitigation,0.8,True,2.0,0.6379681825637817,0.9974559545516968,-56.348854303359985,SteeringVec_base_en_WEAT1_layer2_coef2.0
EleutherAI/pythia-70m,base,en,WEAT2,0,separability_analysis,0.8,False,0.0,,,,LinearSep_base_en_WEAT2_layer0
EleutherAI/pythia-70m,base,en,WEAT2,1,separability_analysis,0.72,False,0.0,,,,LinearSep_base_en_WEAT2_layer1
EleutherAI/pythia-70m,base,en,WEAT2,2,separability_analysis,0.8,False,0.0,,,,LinearSep_base_en_WEAT2_layer2
EleutherAI/pythia-70m,base,en,WEAT2,3,separability_analysis,0.77,False,0.0,,,,LinearSep_base_en_WEAT2_layer3
EleutherAI/pythia-70m,base,en,WEAT2,4,separability_analysis,0.68,False,0.0,,,,LinearSep_base_en_WEAT2_layer4
EleutherAI/pythia-70m,base,en,WEAT2,5,separability_analysis,0.61,False,0.0,,,,LinearSep_base_en_WEAT2_layer5
EleutherAI/pythia-70m,base,en,WEAT2,0,bias_mitigation,0.8,True,-2.0,0.06507862359285355,0.997062623500824,-1432.0893287658691,SteeringVec_base_en_WEAT2_layer0_coef-2.0
EleutherAI/pythia-70m,base,en,WEAT2,0,bias_mitigation,0.8,True,-1.0,0.06507862359285355,0.9971979260444641,-1432.2972297668457,SteeringVec_base_en_WEAT2_layer0_coef-1.0
EleutherAI/pythia-70m,base,en,WEAT2,0,bias_mitigation,0.8,False,0.0,0.06507862359285355,0.9972012042999268,-1432.3022842407227,SteeringVec_base_en_WEAT2_layer0_coef0.0
EleutherAI/pythia-70m,base,en,WEAT2,0,bias_mitigation,0.8,True,1.0,0.06507862359285355,0.9972695708274841,-1432.407283782959,SteeringVec_base_en_WEAT2_layer0_coef1.0
EleutherAI/pythia-70m,base,en,WEAT2,0,bias_mitigation,0.8,True,1.6,0.06507862359285355,0.9973095059394836,-1432.4687004089355,SteeringVec_base_en_WEAT2_layer0_coef1.6
EleutherAI/pythia-70m,base,en,WEAT2,0,bias_mitigation,0.8,True,2.0,0.06507862359285355,0.9973442554473877,-1432.5221061706543,SteeringVec_base_en_WEAT2_layer0_coef2.0
EleutherAI/pythia-70m,base,en,WEAT2,2,bias_mitigation,0.8,True,-2.0,0.635244607925415,0.9968797564506531,-56.92848563194275,SteeringVec_base_en_WEAT2_layer2_coef-2.0
EleutherAI/pythia-70m,base,en,WEAT2,2,bias_mitigation,0.8,True,-1.0,0.635244607925415,0.9970810413360596,-56.96017146110535,SteeringVec_base_en_WEAT2_layer2_coef-1.0
EleutherAI/pythia-70m,base,en,WEAT2,2,bias_mitigation,0.8,False,0.0,0.635244607925415,0.9972012042999268,-56.979089975357056,SteeringVec_base_en_WEAT2_layer2_coef0.0
EleutherAI/pythia-70m,base,en,WEAT2,2,bias_mitigation,0.8,True,1.0,0.635244607925415,0.9973236322402954,-56.99836015701294,SteeringVec_base_en_WEAT2_layer2_coef1.0
EleutherAI/pythia-70m,base,en,WEAT2,2,bias_mitigation,0.8,True,1.6,0.635244607925415,0.9973708391189575,-57.00579285621643,SteeringVec_base_en_WEAT2_layer2_coef1.6
EleutherAI/pythia-70m,base,en,WEAT2,2,bias_mitigation,0.8,True,2.0,0.635244607925415,0.9974008798599243,-57.0105254650116,SteeringVec_base_en_WEAT2_layer2_coef2.0
EleutherAI/pythia-70m,base,en,WEAT6,0,separability_analysis,1.0,False,0.0,,,,LinearSep_base_en_WEAT6_layer0
EleutherAI/pythia-70m,base,en,WEAT6,1,separability_analysis,1.0,False,0.0,,,,LinearSep_base_en_WEAT6_layer1
EleutherAI/pythia-70m,base,en,WEAT6,2,separability_analysis,1.0,False,0.0,,,,LinearSep_base_en_WEAT6_layer2
EleutherAI/pythia-70m,base,en,WEAT6,3,separability_analysis,1.0,False,0.0,,,,LinearSep_base_en_WEAT6_layer3
EleutherAI/pythia-70m,base,en,WEAT6,4,separability_analysis,1.0,False,0.0,,,,LinearSep_base_en_WEAT6_layer4
EleutherAI/pythia-70m,base,en,WEAT6,5,separability_analysis,1.0,False,0.0,,,,LinearSep_base_en_WEAT6_layer5
EleutherAI/pythia-70m,base,en,WEAT6,5,bias_mitigation,1.0,True,-2.0,0.5731148719787598,0.9934707880020142,-73.3458399772644,SteeringVec_base_en_WEAT6_layer5_coef-2.0
EleutherAI/pythia-70m,base,en,WEAT6,5,bias_mitigation,1.0,True,-1.0,0.5731148719787598,0.9934662580490112,-73.34504723548889,SteeringVec_base_en_WEAT6_layer5_coef-1.0
EleutherAI/pythia-70m,base,en,WEAT6,5,bias_mitigation,1.0,False,0.0,0.5731148719787598,0.9934605360031128,-73.34405183792114,SteeringVec_base_en_WEAT6_layer5_coef0.0
EleutherAI/pythia-70m,base,en,WEAT6,5,bias_mitigation,1.0,True,1.0,0.5731148719787598,0.9934545755386353,-73.34300875663757,SteeringVec_base_en_WEAT6_layer5_coef1.0
EleutherAI/pythia-70m,base,en,WEAT6,5,bias_mitigation,1.0,True,1.6,0.5731148719787598,0.9934536814689636,-73.34285378456116,SteeringVec_base_en_WEAT6_layer5_coef1.6
EleutherAI/pythia-70m,base,en,WEAT6,5,bias_mitigation,1.0,True,2.0,0.5731148719787598,0.9934515953063965,-73.34249019622803,SteeringVec_base_en_WEAT6_layer5_coef2.0
EleutherAI/pythia-70m,base,en,WEAT6,4,bias_mitigation,1.0,True,-2.0,0.5953302383422852,0.9936614036560059,-66.90927743911743,SteeringVec_base_en_WEAT6_layer4_coef-2.0
EleutherAI/pythia-70m,base,en,WEAT6,4,bias_mitigation,1.0,True,-1.0,0.5953302383422852,0.993610680103302,-66.90075993537903,SteeringVec_base_en_WEAT6_layer4_coef-1.0
EleutherAI/pythia-70m,base,en,WEAT6,4,bias_mitigation,1.0,False,0.0,0.5953302383422852,0.9934605360031128,-66.87553524971008,SteeringVec_base_en_WEAT6_layer4_coef0.0
EleutherAI/pythia-70m,base,en,WEAT6,4,bias_mitigation,1.0,True,1.0,0.5953302383422852,0.993383526802063,-66.86260104179382,SteeringVec_base_en_WEAT6_layer4_coef1.0
EleutherAI/pythia-70m,base,en,WEAT6,4,bias_mitigation,1.0,True,1.6,0.5953302383422852,0.9933252930641174,-66.85281991958618,SteeringVec_base_en_WEAT6_layer4_coef1.6
EleutherAI/pythia-70m,base,en,WEAT6,4,bias_mitigation,1.0,True,2.0,0.5953302383422852,0.993297815322876,-66.84820652008057,SteeringVec_base_en_WEAT6_layer4_coef2.0
