model_id,language,weat_category_id,layer_idx,SEAT_score,comments
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,17,1.24509,SEAT_finetuned_English_WEAT2_layer17
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,18,1.3137344,SEAT_finetuned_English_WEAT2_layer18
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,19,1.2868899,SEAT_finetuned_English_WEAT2_layer19
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,20,1.3250993,SEAT_finetuned_English_WEAT2_layer20
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,21,1.523949,SEAT_finetuned_English_WEAT2_layer21
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,22,1.481505,SEAT_finetuned_English_WEAT2_layer22
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,23,1.573908,SEAT_finetuned_English_WEAT2_layer23
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,24,1.6275228,SEAT_finetuned_English_WEAT2_layer24
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,25,1.6585203,SEAT_finetuned_English_WEAT2_layer25
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,26,1.6393512,SEAT_finetuned_English_WEAT2_layer26
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,27,1.629743,SEAT_finetuned_English_WEAT2_layer27
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,28,1.6258954,SEAT_finetuned_English_WEAT2_layer28
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,29,1.5723141,SEAT_finetuned_English_WEAT2_layer29
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,0,1.2807428,SEAT_finetuned_English_WEAT6_layer0
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,1,0.082499474,SEAT_finetuned_English_WEAT6_layer1
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,2,-0.107398406,SEAT_finetuned_English_WEAT6_layer2
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,3,0.09856477,SEAT_finetuned_English_WEAT6_layer3
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,4,0.43884906,SEAT_finetuned_English_WEAT6_layer4
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,5,0.254369,SEAT_finetuned_English_WEAT6_layer5
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,6,0.4412757,SEAT_finetuned_English_WEAT6_layer6
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,7,0.7025132,SEAT_finetuned_English_WEAT6_layer7
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,8,0.9789933,SEAT_finetuned_English_WEAT6_layer8
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,9,0.9864539,SEAT_finetuned_English_WEAT6_layer9
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,10,1.0371765,SEAT_finetuned_English_WEAT6_layer10
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,11,0.9470264,SEAT_finetuned_English_WEAT6_layer11
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,12,0.9853684,SEAT_finetuned_English_WEAT6_layer12
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,13,1.0409422,SEAT_finetuned_English_WEAT6_layer13
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,14,1.103786,SEAT_finetuned_English_WEAT6_layer14
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,15,1.1134744,SEAT_finetuned_English_WEAT6_layer15
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,16,1.1965457,SEAT_finetuned_English_WEAT6_layer16
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,17,1.2260112,SEAT_finetuned_English_WEAT6_layer17
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,18,1.1380109,SEAT_finetuned_English_WEAT6_layer18
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,19,1.2088779,SEAT_finetuned_English_WEAT6_layer19
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,20,1.2728533,SEAT_finetuned_English_WEAT6_layer20
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,21,1.3010373,SEAT_finetuned_English_WEAT6_layer21
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,22,1.4262712,SEAT_finetuned_English_WEAT6_layer22
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,23,1.4151917,SEAT_finetuned_English_WEAT6_layer23
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,24,1.4188799,SEAT_finetuned_English_WEAT6_layer24
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,25,1.5305382,SEAT_finetuned_English_WEAT6_layer25
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,26,1.5395006,SEAT_finetuned_English_WEAT6_layer26
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,27,1.4768795,SEAT_finetuned_English_WEAT6_layer27
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,28,1.5256026,SEAT_finetuned_English_WEAT6_layer28
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,29,1.5175648,SEAT_finetuned_English_WEAT6_layer29
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,0,0.2549177,SEAT_finetuned_Hindi_WEAT1_layer0
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,1,0.22273295,SEAT_finetuned_Hindi_WEAT1_layer1
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,2,0.36319014,SEAT_finetuned_Hindi_WEAT1_layer2
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,3,0.34896547,SEAT_finetuned_Hindi_WEAT1_layer3
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,4,0.2725335,SEAT_finetuned_Hindi_WEAT1_layer4
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,5,0.38252,SEAT_finetuned_Hindi_WEAT1_layer5
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,6,0.44703457,SEAT_finetuned_Hindi_WEAT1_layer6
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,7,0.49196592,SEAT_finetuned_Hindi_WEAT1_layer7
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,8,0.5080812,SEAT_finetuned_Hindi_WEAT1_layer8
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,9,0.5189874,SEAT_finetuned_Hindi_WEAT1_layer9
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,10,0.49127835,SEAT_finetuned_Hindi_WEAT1_layer10
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,11,0.5040733,SEAT_finetuned_Hindi_WEAT1_layer11
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,12,0.5708297,SEAT_finetuned_Hindi_WEAT1_layer12
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,13,0.6841604,SEAT_finetuned_Hindi_WEAT1_layer13
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,14,0.48430803,SEAT_finetuned_Hindi_WEAT1_layer14
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,15,0.4771278,SEAT_finetuned_Hindi_WEAT1_layer15
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,16,0.48190606,SEAT_finetuned_Hindi_WEAT1_layer16
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,17,0.4508459,SEAT_finetuned_Hindi_WEAT1_layer17
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,18,0.3843339,SEAT_finetuned_Hindi_WEAT1_layer18
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,19,0.3841363,SEAT_finetuned_Hindi_WEAT1_layer19
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,20,0.31427014,SEAT_finetuned_Hindi_WEAT1_layer20
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,21,0.32816538,SEAT_finetuned_Hindi_WEAT1_layer21
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,22,0.3433998,SEAT_finetuned_Hindi_WEAT1_layer22
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,23,0.33011815,SEAT_finetuned_Hindi_WEAT1_layer23
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,24,0.26130173,SEAT_finetuned_Hindi_WEAT1_layer24
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,25,0.22532967,SEAT_finetuned_Hindi_WEAT1_layer25
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,26,0.29173794,SEAT_finetuned_Hindi_WEAT1_layer26
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,27,0.35301936,SEAT_finetuned_Hindi_WEAT1_layer27
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,28,0.34608272,SEAT_finetuned_Hindi_WEAT1_layer28
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,29,0.30346423,SEAT_finetuned_Hindi_WEAT1_layer29
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,0,0.72303617,SEAT_finetuned_Hindi_WEAT2_layer0
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,1,0.7398335,SEAT_finetuned_Hindi_WEAT2_layer1
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,2,0.7882469,SEAT_finetuned_Hindi_WEAT2_layer2
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,3,0.7823327,SEAT_finetuned_Hindi_WEAT2_layer3
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,4,0.76562595,SEAT_finetuned_Hindi_WEAT2_layer4
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,5,0.6947074,SEAT_finetuned_Hindi_WEAT2_layer5
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,6,0.70418537,SEAT_finetuned_Hindi_WEAT2_layer6
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,7,0.70428574,SEAT_finetuned_Hindi_WEAT2_layer7
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,8,0.70552695,SEAT_finetuned_Hindi_WEAT2_layer8
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,9,0.6901811,SEAT_finetuned_Hindi_WEAT2_layer9
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,10,0.7056441,SEAT_finetuned_Hindi_WEAT2_layer10
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,11,0.69991004,SEAT_finetuned_Hindi_WEAT2_layer11
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,12,0.71349835,SEAT_finetuned_Hindi_WEAT2_layer12
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,13,0.71207,SEAT_finetuned_Hindi_WEAT2_layer13
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,14,0.7452579,SEAT_finetuned_Hindi_WEAT2_layer14
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,15,0.7157353,SEAT_finetuned_Hindi_WEAT2_layer15
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,16,0.68016386,SEAT_finetuned_Hindi_WEAT2_layer16
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,17,0.7014236,SEAT_finetuned_Hindi_WEAT2_layer17
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,18,0.71092236,SEAT_finetuned_Hindi_WEAT2_layer18
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,19,0.70715374,SEAT_finetuned_Hindi_WEAT2_layer19
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,20,0.71615887,SEAT_finetuned_Hindi_WEAT2_layer20
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,21,0.71216434,SEAT_finetuned_Hindi_WEAT2_layer21
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,22,0.70990044,SEAT_finetuned_Hindi_WEAT2_layer22
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,23,0.7219141,SEAT_finetuned_Hindi_WEAT2_layer23
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,24,0.71224594,SEAT_finetuned_Hindi_WEAT2_layer24
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,25,0.68124616,SEAT_finetuned_Hindi_WEAT2_layer25
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,26,0.6676404,SEAT_finetuned_Hindi_WEAT2_layer26
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,27,0.7209245,SEAT_finetuned_Hindi_WEAT2_layer27
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,28,0.75886047,SEAT_finetuned_Hindi_WEAT2_layer28
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,29,0.7200435,SEAT_finetuned_Hindi_WEAT2_layer29
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,0,-0.32986158,SEAT_finetuned_Hindi_WEAT6_layer0
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,1,-0.4712942,SEAT_finetuned_Hindi_WEAT6_layer1
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,2,-0.45280623,SEAT_finetuned_Hindi_WEAT6_layer2
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,3,-0.60441184,SEAT_finetuned_Hindi_WEAT6_layer3
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,4,-0.76991713,SEAT_finetuned_Hindi_WEAT6_layer4
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,5,-0.8166942,SEAT_finetuned_Hindi_WEAT6_layer5
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,6,-0.78433937,SEAT_finetuned_Hindi_WEAT6_layer6
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,7,-0.6415455,SEAT_finetuned_Hindi_WEAT6_layer7
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,8,-0.64551634,SEAT_finetuned_Hindi_WEAT6_layer8
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,9,-0.5032658,SEAT_finetuned_Hindi_WEAT6_layer9
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,10,-0.3898561,SEAT_finetuned_Hindi_WEAT6_layer10
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,11,-0.33421877,SEAT_finetuned_Hindi_WEAT6_layer11
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,12,-0.40641928,SEAT_finetuned_Hindi_WEAT6_layer12
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,13,-0.583935,SEAT_finetuned_Hindi_WEAT6_layer13
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,14,-0.34690347,SEAT_finetuned_Hindi_WEAT6_layer14
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,15,-0.29710972,SEAT_finetuned_Hindi_WEAT6_layer15
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,16,-0.32534632,SEAT_finetuned_Hindi_WEAT6_layer16
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,17,-0.38889664,SEAT_finetuned_Hindi_WEAT6_layer17
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,18,-0.35859105,SEAT_finetuned_Hindi_WEAT6_layer18
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,19,-0.24131933,SEAT_finetuned_Hindi_WEAT6_layer19
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,20,-0.10782745,SEAT_finetuned_Hindi_WEAT6_layer20
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,21,0.07656734,SEAT_finetuned_Hindi_WEAT6_layer21
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,22,0.14853463,SEAT_finetuned_Hindi_WEAT6_layer22
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,23,0.07745634,SEAT_finetuned_Hindi_WEAT6_layer23
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,24,0.0700995,SEAT_finetuned_Hindi_WEAT6_layer24
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,25,0.06885054,SEAT_finetuned_Hindi_WEAT6_layer25
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,26,0.16266681,SEAT_finetuned_Hindi_WEAT6_layer26
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,27,0.1688152,SEAT_finetuned_Hindi_WEAT6_layer27
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,28,-0.026473153,SEAT_finetuned_Hindi_WEAT6_layer28
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,29,-0.030383164,SEAT_finetuned_Hindi_WEAT6_layer29
