model_id,language,weat_category_id,layer_idx,SEAT_score,comments
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,1,1.0399163,SEAT_finetuned_English_WEAT2_layer1
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,2,0.84420645,SEAT_finetuned_English_WEAT2_layer2
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,3,0.6810858,SEAT_finetuned_English_WEAT2_layer3
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,4,0.8264099,SEAT_finetuned_English_WEAT2_layer4
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,5,0.765802,SEAT_finetuned_English_WEAT2_layer5
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,6,1.0619242,SEAT_finetuned_English_WEAT2_layer6
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,7,1.1838144,SEAT_finetuned_English_WEAT2_layer7
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,8,1.2444681,SEAT_finetuned_English_WEAT2_layer8
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,9,1.259337,SEAT_finetuned_English_WEAT2_layer9
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,10,1.2332408,SEAT_finetuned_English_WEAT2_layer10
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,11,1.3768642,SEAT_finetuned_English_WEAT2_layer11
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,12,1.5006752,SEAT_finetuned_English_WEAT2_layer12
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,13,1.4600197,SEAT_finetuned_English_WEAT2_layer13
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,14,1.532263,SEAT_finetuned_English_WEAT2_layer14
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT2,15,1.619814,SEAT_finetuned_English_WEAT2_layer15
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,0,1.2726172,SEAT_finetuned_English_WEAT6_layer0
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,1,1.1007997,SEAT_finetuned_English_WEAT6_layer1
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,2,0.9569346,SEAT_finetuned_English_WEAT6_layer2
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,3,1.2970544,SEAT_finetuned_English_WEAT6_layer3
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,4,1.2467785,SEAT_finetuned_English_WEAT6_layer4
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,5,1.2903584,SEAT_finetuned_English_WEAT6_layer5
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,6,1.2487925,SEAT_finetuned_English_WEAT6_layer6
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,7,1.3608403,SEAT_finetuned_English_WEAT6_layer7
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,8,1.5684699,SEAT_finetuned_English_WEAT6_layer8
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,9,1.3785832,SEAT_finetuned_English_WEAT6_layer9
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,10,1.5160204,SEAT_finetuned_English_WEAT6_layer10
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,11,1.6171539,SEAT_finetuned_English_WEAT6_layer11
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,12,1.613296,SEAT_finetuned_English_WEAT6_layer12
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,13,1.5474733,SEAT_finetuned_English_WEAT6_layer13
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,14,1.577363,SEAT_finetuned_English_WEAT6_layer14
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,English,WEAT6,15,1.6377329,SEAT_finetuned_English_WEAT6_layer15
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,0,0.07391562,SEAT_finetuned_Hindi_WEAT1_layer0
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,1,0.15252022,SEAT_finetuned_Hindi_WEAT1_layer1
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,2,0.42163154,SEAT_finetuned_Hindi_WEAT1_layer2
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,3,0.39357844,SEAT_finetuned_Hindi_WEAT1_layer3
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,4,0.3407583,SEAT_finetuned_Hindi_WEAT1_layer4
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,5,0.3432894,SEAT_finetuned_Hindi_WEAT1_layer5
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,6,0.32898527,SEAT_finetuned_Hindi_WEAT1_layer6
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,7,0.38290253,SEAT_finetuned_Hindi_WEAT1_layer7
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,8,0.3696501,SEAT_finetuned_Hindi_WEAT1_layer8
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,9,0.37679717,SEAT_finetuned_Hindi_WEAT1_layer9
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,10,0.39519995,SEAT_finetuned_Hindi_WEAT1_layer10
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,11,0.4594556,SEAT_finetuned_Hindi_WEAT1_layer11
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,12,0.46321157,SEAT_finetuned_Hindi_WEAT1_layer12
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,13,0.3159773,SEAT_finetuned_Hindi_WEAT1_layer13
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,14,0.20256335,SEAT_finetuned_Hindi_WEAT1_layer14
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,15,0.16969617,SEAT_finetuned_Hindi_WEAT1_layer15
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,0,0.7571332,SEAT_finetuned_Hindi_WEAT2_layer0
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,1,0.74081695,SEAT_finetuned_Hindi_WEAT2_layer1
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,2,0.7516647,SEAT_finetuned_Hindi_WEAT2_layer2
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,3,0.73975384,SEAT_finetuned_Hindi_WEAT2_layer3
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,4,0.7848338,SEAT_finetuned_Hindi_WEAT2_layer4
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,5,0.76354694,SEAT_finetuned_Hindi_WEAT2_layer5
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,6,0.69848204,SEAT_finetuned_Hindi_WEAT2_layer6
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,7,0.7434349,SEAT_finetuned_Hindi_WEAT2_layer7
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,8,0.6869589,SEAT_finetuned_Hindi_WEAT2_layer8
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,9,0.68210804,SEAT_finetuned_Hindi_WEAT2_layer9
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,10,0.69322014,SEAT_finetuned_Hindi_WEAT2_layer10
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,11,0.7868379,SEAT_finetuned_Hindi_WEAT2_layer11
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,12,0.7730881,SEAT_finetuned_Hindi_WEAT2_layer12
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,13,0.7676622,SEAT_finetuned_Hindi_WEAT2_layer13
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,14,0.6969637,SEAT_finetuned_Hindi_WEAT2_layer14
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,15,0.71970403,SEAT_finetuned_Hindi_WEAT2_layer15
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,0,-0.48458233,SEAT_finetuned_Hindi_WEAT6_layer0
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,1,-0.460191,SEAT_finetuned_Hindi_WEAT6_layer1
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,2,-0.5224245,SEAT_finetuned_Hindi_WEAT6_layer2
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,3,-0.6646228,SEAT_finetuned_Hindi_WEAT6_layer3
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,4,-0.4406766,SEAT_finetuned_Hindi_WEAT6_layer4
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,5,-0.4024518,SEAT_finetuned_Hindi_WEAT6_layer5
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,6,-0.37575385,SEAT_finetuned_Hindi_WEAT6_layer6
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,7,-0.4342629,SEAT_finetuned_Hindi_WEAT6_layer7
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,8,-0.4980064,SEAT_finetuned_Hindi_WEAT6_layer8
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,9,-0.5330738,SEAT_finetuned_Hindi_WEAT6_layer9
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,10,-0.54361045,SEAT_finetuned_Hindi_WEAT6_layer10
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,11,-0.39959416,SEAT_finetuned_Hindi_WEAT6_layer11
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,12,-0.2694834,SEAT_finetuned_Hindi_WEAT6_layer12
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,13,-0.09973964,SEAT_finetuned_Hindi_WEAT6_layer13
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,14,-0.011697862,SEAT_finetuned_Hindi_WEAT6_layer14
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT6,15,0.039574776,SEAT_finetuned_Hindi_WEAT6_layer15
