model_id,language,weat_category_id,layer_idx,SEAT_score,comments
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT1,23,1.1286042,SEAT_finetuned_English_WEAT1_layer23
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT1,24,1.0886378,SEAT_finetuned_English_WEAT1_layer24
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT1,25,0.988022,SEAT_finetuned_English_WEAT1_layer25
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT1,26,0.88331974,SEAT_finetuned_English_WEAT1_layer26
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT1,27,0.8710157,SEAT_finetuned_English_WEAT1_layer27
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT1,28,0.7920874,SEAT_finetuned_English_WEAT1_layer28
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT1,29,0.7581672,SEAT_finetuned_English_WEAT1_layer29
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT1,30,0.7719843,SEAT_finetuned_English_WEAT1_layer30
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT1,31,0.76858354,SEAT_finetuned_English_WEAT1_layer31
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT1,32,0.82742846,SEAT_finetuned_English_WEAT1_layer32
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT1,33,0.833224,SEAT_finetuned_English_WEAT1_layer33
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT1,34,1.2259383,SEAT_finetuned_English_WEAT1_layer34
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT1,35,1.2751894,SEAT_finetuned_English_WEAT1_layer35
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT1,36,1.1072185,SEAT_finetuned_English_WEAT1_layer36
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT1,37,1.199259,SEAT_finetuned_English_WEAT1_layer37
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT1,38,1.1936477,SEAT_finetuned_English_WEAT1_layer38
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT1,39,0.8425571,SEAT_finetuned_English_WEAT1_layer39
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,0,0.056439616,SEAT_finetuned_English_WEAT2_layer0
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,1,-0.113274395,SEAT_finetuned_English_WEAT2_layer1
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,2,0.21612927,SEAT_finetuned_English_WEAT2_layer2
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,3,-0.1641537,SEAT_finetuned_English_WEAT2_layer3
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,4,-0.09744503,SEAT_finetuned_English_WEAT2_layer4
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,5,0.17567798,SEAT_finetuned_English_WEAT2_layer5
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,6,0.019506525,SEAT_finetuned_English_WEAT2_layer6
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,7,0.21069345,SEAT_finetuned_English_WEAT2_layer7
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,8,0.011973212,SEAT_finetuned_English_WEAT2_layer8
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,9,0.44339323,SEAT_finetuned_English_WEAT2_layer9
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,10,0.39735973,SEAT_finetuned_English_WEAT2_layer10
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,11,0.9745013,SEAT_finetuned_English_WEAT2_layer11
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,12,0.9989134,SEAT_finetuned_English_WEAT2_layer12
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,13,1.0812204,SEAT_finetuned_English_WEAT2_layer13
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,14,1.0629468,SEAT_finetuned_English_WEAT2_layer14
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,15,1.1681467,SEAT_finetuned_English_WEAT2_layer15
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,16,1.0928541,SEAT_finetuned_English_WEAT2_layer16
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,17,0.735958,SEAT_finetuned_English_WEAT2_layer17
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,18,0.8622177,SEAT_finetuned_English_WEAT2_layer18
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,19,0.8121605,SEAT_finetuned_English_WEAT2_layer19
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,20,1.1158382,SEAT_finetuned_English_WEAT2_layer20
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,21,1.0391233,SEAT_finetuned_English_WEAT2_layer21
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,22,1.0468256,SEAT_finetuned_English_WEAT2_layer22
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,23,1.0015376,SEAT_finetuned_English_WEAT2_layer23
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,24,0.996914,SEAT_finetuned_English_WEAT2_layer24
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,25,0.9322652,SEAT_finetuned_English_WEAT2_layer25
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,26,0.864963,SEAT_finetuned_English_WEAT2_layer26
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,27,0.84851265,SEAT_finetuned_English_WEAT2_layer27
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,28,0.78924817,SEAT_finetuned_English_WEAT2_layer28
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,29,0.7592215,SEAT_finetuned_English_WEAT2_layer29
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,30,0.7586045,SEAT_finetuned_English_WEAT2_layer30
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,31,0.788513,SEAT_finetuned_English_WEAT2_layer31
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,32,0.7808948,SEAT_finetuned_English_WEAT2_layer32
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,33,0.7695125,SEAT_finetuned_English_WEAT2_layer33
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,34,1.0633892,SEAT_finetuned_English_WEAT2_layer34
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,35,1.1302793,SEAT_finetuned_English_WEAT2_layer35
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,36,1.0288312,SEAT_finetuned_English_WEAT2_layer36
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,37,1.0467978,SEAT_finetuned_English_WEAT2_layer37
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,38,1.1138415,SEAT_finetuned_English_WEAT2_layer38
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT2,39,0.8144929,SEAT_finetuned_English_WEAT2_layer39
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,0,1.0809743,SEAT_finetuned_English_WEAT6_layer0
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,1,0.7154063,SEAT_finetuned_English_WEAT6_layer1
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,2,0.945398,SEAT_finetuned_English_WEAT6_layer2
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,3,0.1408397,SEAT_finetuned_English_WEAT6_layer3
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,4,0.2659855,SEAT_finetuned_English_WEAT6_layer4
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,5,0.31467104,SEAT_finetuned_English_WEAT6_layer5
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,6,0.26651666,SEAT_finetuned_English_WEAT6_layer6
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,7,0.36015406,SEAT_finetuned_English_WEAT6_layer7
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,8,0.34176475,SEAT_finetuned_English_WEAT6_layer8
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,9,-0.14665994,SEAT_finetuned_English_WEAT6_layer9
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,10,-0.06417218,SEAT_finetuned_English_WEAT6_layer10
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,11,-0.039002288,SEAT_finetuned_English_WEAT6_layer11
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,12,0.03693599,SEAT_finetuned_English_WEAT6_layer12
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,13,0.022643972,SEAT_finetuned_English_WEAT6_layer13
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,14,0.10029225,SEAT_finetuned_English_WEAT6_layer14
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,15,0.0680532,SEAT_finetuned_English_WEAT6_layer15
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,16,0.09371188,SEAT_finetuned_English_WEAT6_layer16
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,17,0.09314124,SEAT_finetuned_English_WEAT6_layer17
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,18,0.11572044,SEAT_finetuned_English_WEAT6_layer18
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,19,0.23235026,SEAT_finetuned_English_WEAT6_layer19
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,20,0.32988557,SEAT_finetuned_English_WEAT6_layer20
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,21,0.3427653,SEAT_finetuned_English_WEAT6_layer21
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,22,0.43610623,SEAT_finetuned_English_WEAT6_layer22
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,23,0.45242828,SEAT_finetuned_English_WEAT6_layer23
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,24,0.43840808,SEAT_finetuned_English_WEAT6_layer24
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,25,0.44070014,SEAT_finetuned_English_WEAT6_layer25
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,26,0.45007306,SEAT_finetuned_English_WEAT6_layer26
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,27,0.47337195,SEAT_finetuned_English_WEAT6_layer27
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,28,0.47158542,SEAT_finetuned_English_WEAT6_layer28
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,29,0.4869488,SEAT_finetuned_English_WEAT6_layer29
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,30,0.46389169,SEAT_finetuned_English_WEAT6_layer30
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,31,0.50535405,SEAT_finetuned_English_WEAT6_layer31
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,32,0.49796858,SEAT_finetuned_English_WEAT6_layer32
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,33,0.48921594,SEAT_finetuned_English_WEAT6_layer33
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,34,0.71666425,SEAT_finetuned_English_WEAT6_layer34
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,35,0.6700623,SEAT_finetuned_English_WEAT6_layer35
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,36,0.6197318,SEAT_finetuned_English_WEAT6_layer36
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,37,0.60821474,SEAT_finetuned_English_WEAT6_layer37
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,38,0.6519788,SEAT_finetuned_English_WEAT6_layer38
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,English,WEAT6,39,-0.19230238,SEAT_finetuned_English_WEAT6_layer39
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,0,-0.04999092,SEAT_finetuned_Hindi_WEAT1_layer0
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,1,-0.3316621,SEAT_finetuned_Hindi_WEAT1_layer1
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,2,-0.13544327,SEAT_finetuned_Hindi_WEAT1_layer2
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,3,0.086953916,SEAT_finetuned_Hindi_WEAT1_layer3
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,4,0.12780352,SEAT_finetuned_Hindi_WEAT1_layer4
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,5,0.1529649,SEAT_finetuned_Hindi_WEAT1_layer5
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,6,0.114008605,SEAT_finetuned_Hindi_WEAT1_layer6
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,7,0.13475537,SEAT_finetuned_Hindi_WEAT1_layer7
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,8,0.1973215,SEAT_finetuned_Hindi_WEAT1_layer8
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,9,0.2511529,SEAT_finetuned_Hindi_WEAT1_layer9
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,10,0.22597162,SEAT_finetuned_Hindi_WEAT1_layer10
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,11,0.29797745,SEAT_finetuned_Hindi_WEAT1_layer11
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,12,0.31536776,SEAT_finetuned_Hindi_WEAT1_layer12
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,13,0.405348,SEAT_finetuned_Hindi_WEAT1_layer13
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,14,0.45029023,SEAT_finetuned_Hindi_WEAT1_layer14
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,15,0.45967674,SEAT_finetuned_Hindi_WEAT1_layer15
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,16,0.38794088,SEAT_finetuned_Hindi_WEAT1_layer16
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,17,0.41009986,SEAT_finetuned_Hindi_WEAT1_layer17
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,18,0.31817442,SEAT_finetuned_Hindi_WEAT1_layer18
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,19,0.3685775,SEAT_finetuned_Hindi_WEAT1_layer19
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,20,0.4219472,SEAT_finetuned_Hindi_WEAT1_layer20
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,21,0.31891558,SEAT_finetuned_Hindi_WEAT1_layer21
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,22,0.3576777,SEAT_finetuned_Hindi_WEAT1_layer22
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,23,0.35078642,SEAT_finetuned_Hindi_WEAT1_layer23
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,24,0.39296108,SEAT_finetuned_Hindi_WEAT1_layer24
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,25,0.4100223,SEAT_finetuned_Hindi_WEAT1_layer25
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,26,0.45404002,SEAT_finetuned_Hindi_WEAT1_layer26
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,27,0.41939035,SEAT_finetuned_Hindi_WEAT1_layer27
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,28,0.40147892,SEAT_finetuned_Hindi_WEAT1_layer28
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,29,0.49383757,SEAT_finetuned_Hindi_WEAT1_layer29
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,30,0.35544086,SEAT_finetuned_Hindi_WEAT1_layer30
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,31,0.34167278,SEAT_finetuned_Hindi_WEAT1_layer31
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,32,0.43092635,SEAT_finetuned_Hindi_WEAT1_layer32
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,33,0.503769,SEAT_finetuned_Hindi_WEAT1_layer33
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,34,0.5089008,SEAT_finetuned_Hindi_WEAT1_layer34
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,35,0.3809294,SEAT_finetuned_Hindi_WEAT1_layer35
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,36,0.41275042,SEAT_finetuned_Hindi_WEAT1_layer36
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,37,0.45402786,SEAT_finetuned_Hindi_WEAT1_layer37
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,38,0.5119992,SEAT_finetuned_Hindi_WEAT1_layer38
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT1,39,0.45523894,SEAT_finetuned_Hindi_WEAT1_layer39
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,0,0.53552186,SEAT_finetuned_Hindi_WEAT2_layer0
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,1,0.28860074,SEAT_finetuned_Hindi_WEAT2_layer1
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,2,0.37041435,SEAT_finetuned_Hindi_WEAT2_layer2
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,3,0.43345124,SEAT_finetuned_Hindi_WEAT2_layer3
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,4,0.45436314,SEAT_finetuned_Hindi_WEAT2_layer4
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,5,0.4070606,SEAT_finetuned_Hindi_WEAT2_layer5
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,6,0.39845818,SEAT_finetuned_Hindi_WEAT2_layer6
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,7,0.42172605,SEAT_finetuned_Hindi_WEAT2_layer7
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,8,0.4390658,SEAT_finetuned_Hindi_WEAT2_layer8
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,9,0.49921697,SEAT_finetuned_Hindi_WEAT2_layer9
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,10,0.5402158,SEAT_finetuned_Hindi_WEAT2_layer10
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,11,0.59592044,SEAT_finetuned_Hindi_WEAT2_layer11
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,12,0.7185293,SEAT_finetuned_Hindi_WEAT2_layer12
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,13,0.7564002,SEAT_finetuned_Hindi_WEAT2_layer13
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,14,0.8265301,SEAT_finetuned_Hindi_WEAT2_layer14
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,15,0.8137952,SEAT_finetuned_Hindi_WEAT2_layer15
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,16,0.72059476,SEAT_finetuned_Hindi_WEAT2_layer16
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,17,0.6927449,SEAT_finetuned_Hindi_WEAT2_layer17
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,18,0.693732,SEAT_finetuned_Hindi_WEAT2_layer18
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,19,0.8275859,SEAT_finetuned_Hindi_WEAT2_layer19
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,20,0.81201094,SEAT_finetuned_Hindi_WEAT2_layer20
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,21,0.86177003,SEAT_finetuned_Hindi_WEAT2_layer21
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,22,0.90799236,SEAT_finetuned_Hindi_WEAT2_layer22
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,23,0.8908816,SEAT_finetuned_Hindi_WEAT2_layer23
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,24,0.91587716,SEAT_finetuned_Hindi_WEAT2_layer24
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,25,0.9095249,SEAT_finetuned_Hindi_WEAT2_layer25
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,26,0.9297023,SEAT_finetuned_Hindi_WEAT2_layer26
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,Hindi,WEAT2,27,0.9315897,SEAT_finetuned_Hindi_WEAT2_layer27
