model_id,model_type,language,weat_category,layer_idx,phase,linear_separability,steering_vector_applied,coefficient,baseline_bias,steered_bias,bias_reduction_percent,comments
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT1,3,bias_mitigation,0.8,True,-1.0,0.7393006682395935,0.9870818853378296,-33.515625,SteeringVec_finetuned_hindi_bengali_en_WEAT1_layer3_coef-1.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT1,3,bias_mitigation,0.8,False,0.0,0.7393006682395935,0.9868232607841492,-33.48063659667969,SteeringVec_finetuned_hindi_bengali_en_WEAT1_layer3_coef0.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT1,3,bias_mitigation,0.8,True,1.0,0.7393006682395935,0.9867929816246033,-33.47654342651367,SteeringVec_finetuned_hindi_bengali_en_WEAT1_layer3_coef1.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT1,3,bias_mitigation,0.8,True,1.6,0.7393006682395935,0.9865090847015381,-33.43814468383789,SteeringVec_finetuned_hindi_bengali_en_WEAT1_layer3_coef1.6
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT1,3,bias_mitigation,0.8,True,2.0,0.7393006682395935,0.9865707159042358,-33.44647979736328,SteeringVec_finetuned_hindi_bengali_en_WEAT1_layer3_coef2.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT2,0,separability_analysis,0.8,False,0.0,,,,LinearSep_finetuned_hindi_bengali_en_WEAT2_layer0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT2,1,separability_analysis,0.72,False,0.0,,,,LinearSep_finetuned_hindi_bengali_en_WEAT2_layer1
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT2,2,separability_analysis,0.8,False,0.0,,,,LinearSep_finetuned_hindi_bengali_en_WEAT2_layer2
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT2,3,separability_analysis,0.79,False,0.0,,,,LinearSep_finetuned_hindi_bengali_en_WEAT2_layer3
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT2,4,separability_analysis,0.66,False,0.0,,,,LinearSep_finetuned_hindi_bengali_en_WEAT2_layer4
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT2,5,separability_analysis,0.67,False,0.0,,,,LinearSep_finetuned_hindi_bengali_en_WEAT2_layer5
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT2,0,bias_mitigation,0.8,True,-2.0,0.06515229493379593,0.9833896160125732,-1409.37060546875,SteeringVec_finetuned_hindi_bengali_en_WEAT2_layer0_coef-2.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT2,0,bias_mitigation,0.8,True,-1.0,0.06515229493379593,0.9831965565681458,-1409.0743408203125,SteeringVec_finetuned_hindi_bengali_en_WEAT2_layer0_coef-1.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT2,0,bias_mitigation,0.8,False,0.0,0.06515229493379593,0.984342098236084,-1410.8326416015625,SteeringVec_finetuned_hindi_bengali_en_WEAT2_layer0_coef0.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT2,0,bias_mitigation,0.8,True,1.0,0.06515229493379593,0.9850393533706665,-1411.90283203125,SteeringVec_finetuned_hindi_bengali_en_WEAT2_layer0_coef1.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT2,0,bias_mitigation,0.8,True,1.6,0.06515229493379593,0.9856230020523071,-1412.798583984375,SteeringVec_finetuned_hindi_bengali_en_WEAT2_layer0_coef1.6
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT2,0,bias_mitigation,0.8,True,2.0,0.06515229493379593,0.9863986372947693,-1413.989013671875,SteeringVec_finetuned_hindi_bengali_en_WEAT2_layer0_coef2.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT2,2,bias_mitigation,0.8,True,-2.0,0.617117166519165,0.9832651019096375,-59.33199691772461,SteeringVec_finetuned_hindi_bengali_en_WEAT2_layer2_coef-2.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT2,2,bias_mitigation,0.8,True,-1.0,0.617117166519165,0.9841583371162415,-59.47673797607422,SteeringVec_finetuned_hindi_bengali_en_WEAT2_layer2_coef-1.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT2,2,bias_mitigation,0.8,False,0.0,0.617117166519165,0.984342098236084,-59.50651931762695,SteeringVec_finetuned_hindi_bengali_en_WEAT2_layer2_coef0.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT2,2,bias_mitigation,0.8,True,1.0,0.617117166519165,0.9840884208679199,-59.46540832519531,SteeringVec_finetuned_hindi_bengali_en_WEAT2_layer2_coef1.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT2,2,bias_mitigation,0.8,True,1.6,0.617117166519165,0.985435426235199,-59.683685302734375,SteeringVec_finetuned_hindi_bengali_en_WEAT2_layer2_coef1.6
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT2,2,bias_mitigation,0.8,True,2.0,0.617117166519165,0.9858006238937378,-59.742862701416016,SteeringVec_finetuned_hindi_bengali_en_WEAT2_layer2_coef2.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT6,0,separability_analysis,1.0,False,0.0,,,,LinearSep_finetuned_hindi_bengali_en_WEAT6_layer0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT6,1,separability_analysis,1.0,False,0.0,,,,LinearSep_finetuned_hindi_bengali_en_WEAT6_layer1
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT6,2,separability_analysis,1.0,False,0.0,,,,LinearSep_finetuned_hindi_bengali_en_WEAT6_layer2
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT6,3,separability_analysis,1.0,False,0.0,,,,LinearSep_finetuned_hindi_bengali_en_WEAT6_layer3
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT6,4,separability_analysis,1.0,False,0.0,,,,LinearSep_finetuned_hindi_bengali_en_WEAT6_layer4
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT6,5,separability_analysis,1.0,False,0.0,,,,LinearSep_finetuned_hindi_bengali_en_WEAT6_layer5
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT6,5,bias_mitigation,1.0,True,-2.0,0.5656851530075073,0.9747545123100281,-72.31396484375,SteeringVec_finetuned_hindi_bengali_en_WEAT6_layer5_coef-2.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT6,5,bias_mitigation,1.0,True,-1.0,0.5656851530075073,0.974780797958374,-72.31861114501953,SteeringVec_finetuned_hindi_bengali_en_WEAT6_layer5_coef-1.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT6,5,bias_mitigation,1.0,False,0.0,0.5656851530075073,0.9748154282569885,-72.32473754882812,SteeringVec_finetuned_hindi_bengali_en_WEAT6_layer5_coef0.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT6,5,bias_mitigation,1.0,True,1.0,0.5656851530075073,0.9748589396476746,-72.3324203491211,SteeringVec_finetuned_hindi_bengali_en_WEAT6_layer5_coef1.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT6,5,bias_mitigation,1.0,True,1.6,0.5656851530075073,0.9748883843421936,-72.33763122558594,SteeringVec_finetuned_hindi_bengali_en_WEAT6_layer5_coef1.6
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT6,5,bias_mitigation,1.0,True,2.0,0.5656851530075073,0.9749038815498352,-72.34037017822266,SteeringVec_finetuned_hindi_bengali_en_WEAT6_layer5_coef2.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT6,4,bias_mitigation,1.0,True,-2.0,0.659325361251831,0.9757249355316162,-47.988380432128906,SteeringVec_finetuned_hindi_bengali_en_WEAT6_layer4_coef-2.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT6,4,bias_mitigation,1.0,True,-1.0,0.659325361251831,0.975258469581604,-47.917633056640625,SteeringVec_finetuned_hindi_bengali_en_WEAT6_layer4_coef-1.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT6,4,bias_mitigation,1.0,False,0.0,0.659325361251831,0.9748154282569885,-47.85043716430664,SteeringVec_finetuned_hindi_bengali_en_WEAT6_layer4_coef0.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT6,4,bias_mitigation,1.0,True,1.0,0.659325361251831,0.9744768142700195,-47.79907989501953,SteeringVec_finetuned_hindi_bengali_en_WEAT6_layer4_coef1.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT6,4,bias_mitigation,1.0,True,1.6,0.659325361251831,0.9743908643722534,-47.786041259765625,SteeringVec_finetuned_hindi_bengali_en_WEAT6_layer4_coef1.6
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,en,WEAT6,4,bias_mitigation,1.0,True,2.0,0.659325361251831,0.9743101000785828,-47.7737922668457,SteeringVec_finetuned_hindi_bengali_en_WEAT6_layer4_coef2.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT1,0,separability_analysis,0.64,False,0.0,,,,LinearSep_finetuned_hindi_bengali_hi_WEAT1_layer0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT1,1,separability_analysis,0.655,False,0.0,,,,LinearSep_finetuned_hindi_bengali_hi_WEAT1_layer1
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT1,2,separability_analysis,0.58,False,0.0,,,,LinearSep_finetuned_hindi_bengali_hi_WEAT1_layer2
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT1,3,separability_analysis,0.635,False,0.0,,,,LinearSep_finetuned_hindi_bengali_hi_WEAT1_layer3
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT1,4,separability_analysis,0.695,False,0.0,,,,LinearSep_finetuned_hindi_bengali_hi_WEAT1_layer4
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT1,5,separability_analysis,0.705,False,0.0,,,,LinearSep_finetuned_hindi_bengali_hi_WEAT1_layer5
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT1,5,bias_mitigation,0.705,True,-2.0,0.7659614682197571,0.9730597734451294,-27.03769302368164,SteeringVec_finetuned_hindi_bengali_hi_WEAT1_layer5_coef-2.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT1,5,bias_mitigation,0.705,True,-1.0,0.7659614682197571,0.9729006290435791,-27.01691436767578,SteeringVec_finetuned_hindi_bengali_hi_WEAT1_layer5_coef-1.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT1,5,bias_mitigation,0.705,False,0.0,0.7659614682197571,0.9727432131767273,-26.99636459350586,SteeringVec_finetuned_hindi_bengali_hi_WEAT1_layer5_coef0.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT1,5,bias_mitigation,0.705,True,1.0,0.7659614682197571,0.9725894331932068,-26.976287841796875,SteeringVec_finetuned_hindi_bengali_hi_WEAT1_layer5_coef1.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT1,5,bias_mitigation,0.705,True,1.6,0.7659614682197571,0.972499668598175,-26.964569091796875,SteeringVec_finetuned_hindi_bengali_hi_WEAT1_layer5_coef1.6
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT1,5,bias_mitigation,0.705,True,2.0,0.7659614682197571,0.9724405407905579,-26.95684814453125,SteeringVec_finetuned_hindi_bengali_hi_WEAT1_layer5_coef2.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT1,4,bias_mitigation,0.695,True,-2.0,0.5985563397407532,0.9728699326515198,-62.536067962646484,SteeringVec_finetuned_hindi_bengali_hi_WEAT1_layer4_coef-2.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT1,4,bias_mitigation,0.695,True,-1.0,0.5985563397407532,0.97272127866745,-62.51123046875,SteeringVec_finetuned_hindi_bengali_hi_WEAT1_layer4_coef-1.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT1,4,bias_mitigation,0.695,False,0.0,0.5985563397407532,0.9727432131767273,-62.514896392822266,SteeringVec_finetuned_hindi_bengali_hi_WEAT1_layer4_coef0.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT1,4,bias_mitigation,0.695,True,1.0,0.5985563397407532,0.9727240800857544,-62.51169967651367,SteeringVec_finetuned_hindi_bengali_hi_WEAT1_layer4_coef1.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT1,4,bias_mitigation,0.695,True,1.6,0.5985563397407532,0.9728878140449524,-62.53905487060547,SteeringVec_finetuned_hindi_bengali_hi_WEAT1_layer4_coef1.6
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT1,4,bias_mitigation,0.695,True,2.0,0.5985563397407532,0.9729033708572388,-62.54165267944336,SteeringVec_finetuned_hindi_bengali_hi_WEAT1_layer4_coef2.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT2,0,separability_analysis,0.64,False,0.0,,,,LinearSep_finetuned_hindi_bengali_hi_WEAT2_layer0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT2,1,separability_analysis,0.655,False,0.0,,,,LinearSep_finetuned_hindi_bengali_hi_WEAT2_layer1
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT2,2,separability_analysis,0.585,False,0.0,,,,LinearSep_finetuned_hindi_bengali_hi_WEAT2_layer2
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT2,3,separability_analysis,0.63,False,0.0,,,,LinearSep_finetuned_hindi_bengali_hi_WEAT2_layer3
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT2,4,separability_analysis,0.68,False,0.0,,,,LinearSep_finetuned_hindi_bengali_hi_WEAT2_layer4
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT2,5,separability_analysis,0.73,False,0.0,,,,LinearSep_finetuned_hindi_bengali_hi_WEAT2_layer5
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT2,5,bias_mitigation,0.73,True,-2.0,0.7780938148498535,0.9744142889976501,-25.230953216552734,SteeringVec_finetuned_hindi_bengali_hi_WEAT2_layer5_coef-2.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT2,5,bias_mitigation,0.73,True,-1.0,0.7780938148498535,0.9743248224258423,-25.219451904296875,SteeringVec_finetuned_hindi_bengali_hi_WEAT2_layer5_coef-1.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT2,5,bias_mitigation,0.73,False,0.0,0.7780938148498535,0.9742369055747986,-25.208154678344727,SteeringVec_finetuned_hindi_bengali_hi_WEAT2_layer5_coef0.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT2,5,bias_mitigation,0.73,True,1.0,0.7780938148498535,0.9741525053977966,-25.19730567932129,SteeringVec_finetuned_hindi_bengali_hi_WEAT2_layer5_coef1.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT2,5,bias_mitigation,0.73,True,1.6,0.7780938148498535,0.9741032123565674,-25.19097328186035,SteeringVec_finetuned_hindi_bengali_hi_WEAT2_layer5_coef1.6
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT2,5,bias_mitigation,0.73,True,2.0,0.7780938148498535,0.9740704298019409,-25.18675994873047,SteeringVec_finetuned_hindi_bengali_hi_WEAT2_layer5_coef2.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT2,4,bias_mitigation,0.68,True,-2.0,0.5945645570755005,0.9738506078720093,-63.792240142822266,SteeringVec_finetuned_hindi_bengali_hi_WEAT2_layer4_coef-2.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT2,4,bias_mitigation,0.68,True,-1.0,0.5945645570755005,0.9740577936172485,-63.82708740234375,SteeringVec_finetuned_hindi_bengali_hi_WEAT2_layer4_coef-1.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT2,4,bias_mitigation,0.68,False,0.0,0.5945645570755005,0.9742369055747986,-63.857208251953125,SteeringVec_finetuned_hindi_bengali_hi_WEAT2_layer4_coef0.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT2,4,bias_mitigation,0.68,True,1.0,0.5945645570755005,0.9744114875793457,-63.88657760620117,SteeringVec_finetuned_hindi_bengali_hi_WEAT2_layer4_coef1.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT2,4,bias_mitigation,0.68,True,1.6,0.5945645570755005,0.9746891260147095,-63.93326950073242,SteeringVec_finetuned_hindi_bengali_hi_WEAT2_layer4_coef1.6
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT2,4,bias_mitigation,0.68,True,2.0,0.5945645570755005,0.9747229218482971,-63.93895721435547,SteeringVec_finetuned_hindi_bengali_hi_WEAT2_layer4_coef2.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT6,0,separability_analysis,1.0,False,0.0,,,,LinearSep_finetuned_hindi_bengali_hi_WEAT6_layer0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT6,1,separability_analysis,1.0,False,0.0,,,,LinearSep_finetuned_hindi_bengali_hi_WEAT6_layer1
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT6,2,separability_analysis,1.0,False,0.0,,,,LinearSep_finetuned_hindi_bengali_hi_WEAT6_layer2
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT6,3,separability_analysis,1.0,False,0.0,,,,LinearSep_finetuned_hindi_bengali_hi_WEAT6_layer3
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT6,4,separability_analysis,1.0,False,0.0,,,,LinearSep_finetuned_hindi_bengali_hi_WEAT6_layer4
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT6,5,separability_analysis,1.0,False,0.0,,,,LinearSep_finetuned_hindi_bengali_hi_WEAT6_layer5
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT6,5,bias_mitigation,1.0,True,-2.0,0.636525571346283,0.9689995050430298,-52.23261260986328,SteeringVec_finetuned_hindi_bengali_hi_WEAT6_layer5_coef-2.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT6,5,bias_mitigation,1.0,True,-1.0,0.636525571346283,0.9690779447555542,-52.244937896728516,SteeringVec_finetuned_hindi_bengali_hi_WEAT6_layer5_coef-1.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT6,5,bias_mitigation,1.0,False,0.0,0.636525571346283,0.9691643714904785,-52.258514404296875,SteeringVec_finetuned_hindi_bengali_hi_WEAT6_layer5_coef0.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT6,5,bias_mitigation,1.0,True,1.0,0.636525571346283,0.9692535400390625,-52.27252197265625,SteeringVec_finetuned_hindi_bengali_hi_WEAT6_layer5_coef1.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT6,5,bias_mitigation,1.0,True,1.6,0.636525571346283,0.9693138599395752,-52.28199768066406,SteeringVec_finetuned_hindi_bengali_hi_WEAT6_layer5_coef1.6
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT6,5,bias_mitigation,1.0,True,2.0,0.636525571346283,0.9693524837493896,-52.28806686401367,SteeringVec_finetuned_hindi_bengali_hi_WEAT6_layer5_coef2.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT6,4,bias_mitigation,1.0,True,-2.0,0.4063764810562134,0.9700031280517578,-138.6956787109375,SteeringVec_finetuned_hindi_bengali_hi_WEAT6_layer4_coef-2.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT6,4,bias_mitigation,1.0,True,-1.0,0.4063764810562134,0.9695515632629395,-138.58456420898438,SteeringVec_finetuned_hindi_bengali_hi_WEAT6_layer4_coef-1.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT6,4,bias_mitigation,1.0,False,0.0,0.4063764810562134,0.9691643714904785,-138.48928833007812,SteeringVec_finetuned_hindi_bengali_hi_WEAT6_layer4_coef0.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT6,4,bias_mitigation,1.0,True,1.0,0.4063764810562134,0.9688284993171692,-138.40663146972656,SteeringVec_finetuned_hindi_bengali_hi_WEAT6_layer4_coef1.0
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT6,4,bias_mitigation,1.0,True,1.6,0.4063764810562134,0.9685671329498291,-138.34231567382812,SteeringVec_finetuned_hindi_bengali_hi_WEAT6_layer4_coef1.6
Debk/pythia-70m-finetuned-alpaca-hindi-bengali-full,finetuned_hindi_bengali,hi,WEAT6,4,bias_mitigation,1.0,True,2.0,0.4063764810562134,0.9684398174285889,-138.3109893798828,SteeringVec_finetuned_hindi_bengali_hi_WEAT6_layer4_coef2.0
