model_id,model_type,language,weat_category,layer_index,layer_name,attribution_score,baseline_bias_l2,localization_ratio,is_significant_layer
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT1,18,layer_18,2.946816406249999,0.0,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT1,19,layer_19,2.9406054687500003,0.0,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT1,20,layer_20,2.92734375,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT1,21,layer_21,2.9173046874999997,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT1,22,layer_22,2.8972265625000007,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT1,23,layer_23,2.8617968750000005,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT1,24,layer_24,2.8753124999999997,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT1,25,layer_25,2.943398437499999,0.0,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT1,26,layer_26,0.6591210937500002,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT1,27,layer_27,0.7873632812499999,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,0,layer_0,0.040435791015625,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,1,layer_1,1.21162109375,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,2,layer_2,1.9765429687500005,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,3,layer_3,2.03486328125,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,4,layer_4,2.03984375,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,5,layer_5,2.0652539062499997,0.0,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,6,layer_6,2.0792773437500003,0.0,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,7,layer_7,2.0979882812499993,0.0,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,8,layer_8,2.091835937499999,0.0,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,9,layer_9,2.0810546875,0.0,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,10,layer_10,2.0564843749999993,0.0,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,11,layer_11,2.040078124999999,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,12,layer_12,2.0381054687499995,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,13,layer_13,2.03310546875,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,14,layer_14,2.031953125,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,15,layer_15,2.0318749999999994,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,16,layer_16,2.0334765625,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,17,layer_17,2.0325390624999997,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,18,layer_18,2.0444140625000005,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,19,layer_19,2.02578125,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,20,layer_20,2.0491406249999997,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,21,layer_21,2.0943749999999994,0.0,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,22,layer_22,2.0453906250000005,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,23,layer_23,2.1376171874999996,0.0,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,24,layer_24,2.2098046874999993,0.0,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,25,layer_25,2.2340625000000003,0.0,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,26,layer_26,0.7045117187499996,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT2,27,layer_27,0.6366015625000004,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,0,layer_0,0.05150390625000001,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,1,layer_1,0.8393652343749998,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,2,layer_2,1.16908203125,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,3,layer_3,1.1918359375,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,4,layer_4,1.1853906250000001,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,5,layer_5,1.18466796875,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,6,layer_6,1.195703125,0.0,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,7,layer_7,1.1876562499999999,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,8,layer_8,1.1996679687499998,0.0,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,9,layer_9,1.1982421875,0.0,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,10,layer_10,1.17646484375,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,11,layer_11,1.17666015625,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,12,layer_12,1.1705859375000003,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,13,layer_13,1.1747656249999998,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,14,layer_14,1.165390625,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,15,layer_15,1.1535546875000002,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,16,layer_16,1.1809179687499998,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,17,layer_17,1.2075000000000005,0.0,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,18,layer_18,1.211328125,0.0,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,19,layer_19,1.1938867187500002,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,20,layer_20,1.2196484374999996,0.0,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,21,layer_21,1.24908203125,0.0,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,22,layer_22,1.1892578125000002,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,23,layer_23,1.1995703125,0.0,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,24,layer_24,1.2497460937500002,0.0,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,25,layer_25,1.2714648437500005,0.0,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,26,layer_26,0.386083984375,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,en,WEAT6,27,layer_27,0.7924609374999997,0.0,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,0,layer_0,0.04504858356832765,0.011118408109320969,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,1,layer_1,0.8231135791014941,0.011118408109320969,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,2,layer_2,1.3244268757783517,0.011118408109320969,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,3,layer_3,1.3429706293958257,0.011118408109320969,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,4,layer_4,1.3668563269467677,0.011118408109320969,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,5,layer_5,1.368949658026056,0.011118408109320969,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,6,layer_6,1.3711219827309782,0.011118408109320969,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,7,layer_7,1.3593618067147852,0.011118408109320969,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,8,layer_8,1.334231959560115,0.011118408109320969,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,9,layer_9,1.3272903947075676,0.011118408109320969,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,10,layer_10,1.3364635294842624,0.011118408109320969,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,11,layer_11,1.3215831052555442,0.011118408109320969,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,12,layer_12,1.3302526556688254,0.011118408109320969,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,13,layer_13,1.3357920836663777,0.011118408109320969,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,14,layer_14,1.3279223437126357,0.011118408109320969,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,15,layer_15,1.3168928587335527,0.011118408109320969,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,16,layer_16,1.3166262552470398,0.011118408109320969,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,17,layer_17,1.3143650627132797,0.011118408109320969,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,18,layer_18,1.3146217919965888,0.011118408109320969,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,19,layer_19,1.3295219646317153,0.011118408109320969,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,20,layer_20,1.3593815551211936,0.011118408109320969,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,21,layer_21,1.3026641319163115,0.011118408109320969,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,22,layer_22,1.3205364397159,0.011118408109320969,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,23,layer_23,1.3347355439235287,0.011118408109320969,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,24,layer_24,1.3686238093203182,0.011118408109320969,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,25,layer_25,1.4301598436888456,0.011118408109320969,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,26,layer_26,0.4961787110106775,0.011118408109320969,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT1,27,layer_27,0.8242787350795893,0.011118408109320969,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,0,layer_0,0.046572034283861266,0.0110725204149882,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,1,layer_1,0.5906579027709477,0.0110725204149882,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,2,layer_2,0.9384411780304894,0.0110725204149882,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,3,layer_3,0.9311444730247603,0.0110725204149882,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,4,layer_4,0.9363578157081498,0.0110725204149882,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,5,layer_5,0.9371378423596425,0.0110725204149882,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,6,layer_6,0.9430620954089491,0.0110725204149882,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,7,layer_7,0.9393495634980502,0.0110725204149882,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,8,layer_8,0.9396457761505156,0.0110725204149882,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,9,layer_9,0.9282020940102718,0.0110725204149882,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,10,layer_10,0.92778739629682,0.0110725204149882,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,11,layer_11,0.9132631025709366,0.0110725204149882,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,12,layer_12,0.916077122769357,0.0110725204149882,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,13,layer_13,0.9244500670790443,0.0110725204149882,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,14,layer_14,0.9109526438817072,0.0110725204149882,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,15,layer_15,0.8989659052119437,0.0110725204149882,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,16,layer_16,0.8924887218780351,0.0110725204149882,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,17,layer_17,0.8930811471829656,0.0110725204149882,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,18,layer_18,0.9008814136978861,0.0110725204149882,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,19,layer_19,0.9059861450753721,0.0110725204149882,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,20,layer_20,0.9147540395883456,0.0110725204149882,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,21,layer_21,0.9067859192370278,0.0110725204149882,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,22,layer_22,0.9385201680711474,0.0110725204149882,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,23,layer_23,0.9881654086243362,0.0110725204149882,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,24,layer_24,1.0465390486701707,0.0110725204149882,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,25,layer_25,1.1177485703228351,0.0110725204149882,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,26,layer_26,0.45798425573172646,0.0110725204149882,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT2,27,layer_27,0.8411846904710403,0.0110725204149882,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,0,layer_0,0.042426017684920235,0.0015386343002319336,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,1,layer_1,0.12629265249415766,0.0015386343002319336,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,2,layer_2,0.212000494802487,0.0015386343002319336,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,3,layer_3,0.203951019255328,0.0015386343002319336,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,4,layer_4,0.20999546140374142,0.0015386343002319336,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,5,layer_5,0.2187882664060454,0.0015386343002319336,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,6,layer_6,0.21006392595882062,0.0015386343002319336,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,7,layer_7,0.21418647023965603,0.0015386343002319336,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,8,layer_8,0.2098976548964855,0.0015386343002319336,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,9,layer_9,0.2121325335872825,0.0015386343002319336,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,10,layer_10,0.20788284084701456,0.0015386343002319336,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,11,layer_11,0.20653311104688324,0.0015386343002319336,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,12,layer_12,0.20910542218771308,0.0015386343002319336,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,13,layer_13,0.21631376177247144,0.0015386343002319336,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,14,layer_14,0.21619639396376453,0.0015386343002319336,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,15,layer_15,0.2167783426819369,0.0015386343002319336,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,16,layer_16,0.21760480766824916,0.0015386343002319336,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,17,layer_17,0.22204522309766617,0.0015386343002319336,0.0,False
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,18,layer_18,0.22540976694726872,0.0015386343002319336,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,19,layer_19,0.24517157173831955,0.0015386343002319336,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,20,layer_20,0.2525657436868641,0.0015386343002319336,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,21,layer_21,0.2825336575100665,0.0015386343002319336,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,22,layer_22,0.39388636602088817,0.0015386343002319336,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,23,layer_23,0.46477652247995144,0.0015386343002319336,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,24,layer_24,0.49900880001951015,0.0015386343002319336,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,25,layer_25,0.5904970069066624,0.0015386343002319336,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,26,layer_26,0.5403027073829431,0.0015386343002319336,0.0,True
DebK/Qwen2.5-1.5B-finetuned-alpaca-hindi_full,finetuned,hi,WEAT6,27,layer_27,0.7978272409876805,0.0015386343002319336,0.0,True
