model_id,model_type,language,weat_category,layer_index,layer_name,attribution_score,baseline_bias_l2,localization_ratio,is_significant_layer
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT1,0,layer_0,0.12517967695461918,0.44934832463498975,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT1,1,layer_1,0.11776662827270933,0.44934832463498975,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT1,2,layer_2,0.10290160798024929,0.44934832463498975,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT1,3,layer_3,0.18759436225304843,0.44934832463498975,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT1,4,layer_4,0.1902623520889243,0.44934832463498975,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT1,5,layer_5,0.2049752191148821,0.44934832463498975,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT1,6,layer_6,0.20091308074407888,0.44934832463498975,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT1,7,layer_7,0.20604383042845567,0.44934832463498975,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT1,8,layer_8,0.20254784374696302,0.44934832463498975,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT1,9,layer_9,0.16550736947382075,0.44934832463498975,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT2,0,layer_0,0.1387402525593838,0.4244036356608073,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT2,1,layer_1,0.1195893960613757,0.4244036356608073,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT2,2,layer_2,0.09586904157201448,0.4244036356608073,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT2,3,layer_3,0.14982667538772024,0.4244036356608073,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT2,4,layer_4,0.14051032446014386,0.4244036356608073,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT2,5,layer_5,0.1306827739855895,0.4244036356608073,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT2,6,layer_6,0.14712809818734732,0.4244036356608073,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT2,7,layer_7,0.13803431032784289,0.4244036356608073,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT2,8,layer_8,0.1497119163057456,0.4244036356608073,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT2,9,layer_9,0.17834604603238405,0.4244036356608073,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT6,0,layer_0,0.10225434561260041,0.26950109004974365,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT6,1,layer_1,0.09881404724845196,0.26950109004974365,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT6,2,layer_2,0.08585559007682599,0.26950109004974365,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT6,3,layer_3,0.0950297190478887,0.26950109004974365,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT6,4,layer_4,0.09896591627533775,0.26950109004974365,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT6,5,layer_5,0.10790449328633259,0.26950109004974365,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT6,6,layer_6,0.12000752491876485,0.26950109004974365,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT6,7,layer_7,0.13174793050740843,0.26950109004974365,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT6,8,layer_8,0.15228744155174354,0.26950109004974365,0.0,True
DebK/cerebras-gpt-111m-finetuned-alpaca-hindi,finetuned,hi,WEAT6,9,layer_9,0.20111798274738252,0.26950109004974365,0.0,True
